rfq_id,target_package,canonical_configuration_id,ground_truth_configuration_id,package_context,record_type,generation_method,evidence_level,source_frequency,nearest_real_distance,num_changed_characteristics,evidence_score,mandatory_total,mandatory_satisfied,mandatory_violations,preferred_total,preferred_satisfied,preferred_differences,unmentioned_features,mandatory_valid,mandatory_preferred_valid,source_frequency_score,real_proximity_score,low_change_score,observed_configuration_score,evidence_score_normalized,synthetic_engineer_utility,tie_break_jitter,synthetic_engineer_score,preference_label_provenance,preference_generation_method,is_ground_truth_configuration,engineer_rank,candidate_count,is_synthetic_engineer_choice,pairwise_comparison_count
RFQ731-002315,X731,CFG731_30ccf87da13edf1e,CFG731_52ce549ff41a9332,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,68.8,10,10,0,3,3,0,6,True,True,0.0,0.5,0.0,0.0,0.42647058823529405,0.3479102167182663,4.95214e-07,0.34791071193226625,SYNTHETIC,synthetic_engineer_v1,False,6,10,False,4
RFQ731-002315,X731,CFG731_27a6a5d76bec9515,CFG731_52ce549ff41a9332,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,65.4,10,10,0,3,3,0,6,True,True,0.0,0.5,0.0,0.0,0.3639705882352942,0.3416602167182663,5.35813e-07,0.3416607525312663,SYNTHETIC,synthetic_engineer_v1,False,7,10,False,3
RFQ731-002315,X731,CFG731_d7fc392c1c9df495,CFG731_52ce549ff41a9332,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,2,2,55.0,10,10,0,3,3,0,6,True,True,0.0,0.0,0.0,0.0,0.1727941176470588,0.22254256965944272,9.19139e-07,0.2225434887984427,SYNTHETIC,synthetic_engineer_v1,False,8,10,False,2
RFQ731-002315,X731,CFG731_0a5e675a5cd95b86,CFG731_52ce549ff41a9332,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,53.4,10,10,0,3,3,0,6,True,True,0.0,0.0,0.0,0.0,0.14338235294117643,0.2196013931888545,1.9158e-07,0.2196015847688545,SYNTHETIC,synthetic_engineer_v1,False,9,10,False,1
RFQ731-002315,X731,CFG731_7bf14027ad7b0060,CFG731_52ce549ff41a9332,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,53.4,10,10,0,3,3,0,6,True,True,0.0,0.0,0.0,0.0,0.14338235294117643,0.2196013931888545,2.5346e-08,0.2196014185348545,SYNTHETIC,synthetic_engineer_v1,False,10,10,False,0
RFQ731-002316,G731ST-HT,CFG731_076cad91966d4c34,CFG731_c32627af59ba1526,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,12,12,0,3,3,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,4.55918e-07,0.8654139897525865,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-002316,G731ST-HT,CFG731_c32627af59ba1526,CFG731_c32627af59ba1526,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,12,12,0,3,3,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,3.50782e-07,0.8654138846165865,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-002317,G731CA,CFG731_faff6da73df00950,CFG731_faff6da73df00950,G731CA,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,95.1,10,10,0,4,4,0,5,True,True,0.0,0.5,0.5,0.0,0.9099264705882352,0.4870452786377709,6.84293e-07,0.4870459629307709,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-002318,G731ST-LT,CFG731_e0009be417f51ccd,CFG731_b3d0283738532d82,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,11,11,0,3,3,0,5,True,True,1.0,1.0,1.0,1.0,1.0,0.9210526315789473,3.93037e-07,0.9210530246159473,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-002318,G731ST-LT,CFG731_c5da2661a169f82b,CFG731_b3d0283738532d82,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,11,11,0,3,3,0,5,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8781954887218045,8.38203e-07,0.8781963269248045,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-002318,G731ST-LT,CFG731_b3d0283738532d82,CFG731_b3d0283738532d82,G731ST-LT,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.2,11,11,0,3,3,0,5,True,True,0.0,0.5,0.5,0.0,0.8933823529411765,0.48539086687306504,7.68154e-07,0.48539163502706506,SYNTHETIC,synthetic_engineer_v1,True,3,4,False,1
RFQ731-002318,G731ST-LT,CFG731_750dd83a06ba43cb,CFG731_b3d0283738532d82,G731ST-LT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,3,3,0,5,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4177438080495356,7.78321e-07,0.4177445863705356,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
RFQ731-002319,X731,CFG731_7308ee8503151ef3,CFG731_c2cd0c320ef0d703,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,13,13,0,1,1,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,9.39694e-07,0.8496249998443759,SYNTHETIC,synthetic_engineer_v1,False,1,10,True,9
RFQ731-002319,X731,CFG731_11da8cc369b71f5a,CFG731_c2cd0c320ef0d703,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,13,13,0,1,1,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,9.0656e-08,0.849624150806376,SYNTHETIC,synthetic_engineer_v1,False,2,10,False,8
RFQ731-002319,X731,CFG731_9a88481e80177d0c,CFG731_c2cd0c320ef0d703,x731,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,13,13,0,1,1,0,5,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8353383458646616,7.37722e-07,0.8353390835866616,SYNTHETIC,synthetic_engineer_v1,False,3,10,False,7
RFQ731-002319,X731,CFG731_59f11353d30c03ee,CFG731_c2cd0c320ef0d703,x731,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,13,13,0,1,1,0,5,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8353383458646616,5.07229e-07,0.8353388530936616,SYNTHETIC,synthetic_engineer_v1,False,4,10,False,6
RFQ731-002319,X731,CFG731_4fa965828957289a,CFG731_c2cd0c320ef0d703,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,69.2,13,13,0,1,1,0,5,True,True,0.0,0.5,0.0,0.0,0.4338235294117647,0.36443498452012385,4.935e-08,0.3644350338701238,SYNTHETIC,synthetic_engineer_v1,False,5,10,False,5
RFQ731-002319,X731,CFG731_867e73503f493aa1,CFG731_c2cd0c320ef0d703,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,68.8,13,13,0,1,1,0,5,True,True,0.0,0.5,0.0,0.0,0.42647058823529405,0.3636996904024768,4.9523e-07,0.3637001856324768,SYNTHETIC,synthetic_engineer_v1,False,6,10,False,4
RFQ731-002319,X731,CFG731_7630270d2245c283,CFG731_c2cd0c320ef0d703,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,68.8,13,13,0,1,1,0,5,True,True,0.0,0.5,0.0,0.0,0.42647058823529405,0.3636996904024768,4.4616e-07,0.3637001365624768,SYNTHETIC,synthetic_engineer_v1,False,7,10,False,3
RFQ731-002319,X731,CFG731_4ac0ef69f4678c8b,CFG731_c2cd0c320ef0d703,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,67.9,13,13,0,1,1,0,5,True,True,0.0,0.5,0.0,0.0,0.4099264705882354,0.3620452786377709,1.659e-07,0.36204544453777093,SYNTHETIC,synthetic_engineer_v1,False,8,10,False,2
RFQ731-002319,X731,CFG731_804fd97f3e73ed8a,CFG731_c2cd0c320ef0d703,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,52.0,13,13,0,1,1,0,5,True,True,0.0,0.0,0.0,0.0,0.11764705882352938,0.23281733746130032,8.91549e-07,0.2328182290103003,SYNTHETIC,synthetic_engineer_v1,False,9,10,False,1
RFQ731-002319,X731,CFG731_c2cd0c320ef0d703,CFG731_c2cd0c320ef0d703,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,52.0,13,13,0,1,1,0,5,True,True,0.0,0.0,0.0,0.0,0.11764705882352938,0.23281733746130032,4.42897e-07,0.2328177803583003,SYNTHETIC,synthetic_engineer_v1,True,10,10,False,0
RFQ731-002320,G731ST-HT,CFG731_076cad91966d4c34,CFG731_36e9436664c2e1e3,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,12,12,0,3,3,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,7.73008e-07,0.8654143068425866,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-002320,G731ST-HT,CFG731_36e9436664c2e1e3,CFG731_36e9436664c2e1e3,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,12,12,0,3,3,0,4,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8511278195488722,2.3484e-08,0.8511278430328721,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-002321,G731ST-HT,CFG731_c32627af59ba1526,CFG731_c32627af59ba1526,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,13,13,0,2,2,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,9.9631e-07,0.8654145301445865,SYNTHETIC,synthetic_engineer_v1,True,1,2,True,1
RFQ731-002321,G731ST-HT,CFG731_076cad91966d4c34,CFG731_c32627af59ba1526,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,13,13,0,2,2,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,7.77371e-07,0.8654143112055865,SYNTHETIC,synthetic_engineer_v1,False,2,2,False,0
RFQ731-002322,G731ST-LT,CFG731_715a3d3226cbaffd,CFG731_2a738780f0517f67,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,10,10,0,4,4,0,5,True,True,1.0,1.0,1.0,1.0,1.0,0.9210526315789473,9.72759e-07,0.9210536043379474,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-002322,G731ST-LT,CFG731_d5af433b36265df1,CFG731_2a738780f0517f67,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,10,10,0,4,4,0,5,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8781954887218045,1.8422e-07,0.8781956729418046,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-002322,G731ST-LT,CFG731_c050936f4a70e2a0,CFG731_2a738780f0517f67,G731ST-LT,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,62.2,10,10,0,4,4,0,5,True,True,0.0,0.5,0.0,0.0,0.30514705882352944,0.3515673374613003,5.69484e-07,0.3515679069453003,SYNTHETIC,synthetic_engineer_v1,False,3,4,False,1
RFQ731-002322,G731ST-LT,CFG731_2a738780f0517f67,CFG731_2a738780f0517f67,G731ST-LT,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,62.2,10,10,0,4,4,0,5,True,True,0.0,0.5,0.0,0.0,0.30514705882352944,0.3515673374613003,2.33169e-07,0.3515675706303003,SYNTHETIC,synthetic_engineer_v1,True,4,4,False,0
RFQ731-002323,G731ST-LT,CFG731_10085782ed0991cf,CFG731_395f3e5588a2c3c0,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,12,12,0,3,3,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,6.48828e-07,0.8654141826625865,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-002323,G731ST-LT,CFG731_395f3e5588a2c3c0,CFG731_395f3e5588a2c3c0,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,12,12,0,3,3,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,2.96211e-07,0.8654138300455865,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-002324,G731ST-HT,CFG731_831a7150258499af,CFG731_831a7150258499af,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,13,13,0,3,3,0,3,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.881203007518797,3.61273e-07,0.881203368791797,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-002325,X731,CFG731_b757671ab14f2876,CFG731_ac352f2a7f2cc7ab,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,93.0,8,8,0,5,5,0,6,True,True,0.0,0.5,0.5,0.0,0.8713235294117647,0.46739551083591335,1.76749e-07,0.46739568758491334,SYNTHETIC,synthetic_engineer_v1,False,1,5,True,4
RFQ731-002325,X731,CFG731_ff86a142b07f19cb,CFG731_ac352f2a7f2cc7ab,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,64.0,8,8,0,5,5,0,6,True,True,0.0,0.5,0.0,0.0,0.338235294117647,0.33908668730650154,7.47771e-07,0.33908743507750155,SYNTHETIC,synthetic_engineer_v1,False,2,5,False,3
RFQ731-002325,X731,CFG731_3662a471d9ce3167,CFG731_ac352f2a7f2cc7ab,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,62.6,8,8,0,5,5,0,6,True,True,0.0,0.5,0.0,0.0,0.3125,0.33651315789473685,7.7108e-08,0.33651323500273683,SYNTHETIC,synthetic_engineer_v1,False,3,5,False,2
RFQ731-002325,X731,CFG731_ac352f2a7f2cc7ab,CFG731_ac352f2a7f2cc7ab,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,54.8,8,8,0,5,5,0,6,True,True,0.0,0.0,0.0,0.0,0.16911764705882346,0.2221749226006192,3.94614e-07,0.2221753172146192,SYNTHETIC,synthetic_engineer_v1,True,4,5,False,1
RFQ731-002325,X731,CFG731_6acfd9f3fc3ebf52,CFG731_ac352f2a7f2cc7ab,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,49.0,8,8,0,5,5,0,6,True,True,0.0,0.0,0.0,0.0,0.06249999999999997,0.21151315789473685,4.40985e-07,0.21151359887973684,SYNTHETIC,synthetic_engineer_v1,False,5,5,False,0
RFQ731-002326,G731ST-LT,CFG731_e0009be417f51ccd,CFG731_e0009be417f51ccd,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,14,14,0,2,2,0,3,True,True,1.0,1.0,1.0,1.0,1.0,0.9526315789473684,5.81106e-07,0.9526321600533684,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-002327,X731,CFG731_8d2d91c46ccfb471,CFG731_ff3460f478ef969b,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,15,15,0,1,1,0,3,True,True,1.0,1.0,1.0,1.0,1.0,0.9526315789473684,6.55416e-07,0.9526322343633684,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-002327,X731,CFG731_ff3460f478ef969b,CFG731_ff3460f478ef969b,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,15,15,0,1,1,0,3,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.44932275541795663,8.1396e-08,0.4493228368139566,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-002328,X731,CFG731_bcec8ceac2dbcc79,CFG731_bcec8ceac2dbcc79,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,5,5,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,3.71591e-07,0.8654139054255865,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-002329,G731ST-HT,CFG731_63eca10a00ae1f5d,CFG731_ab3b0ae98d7b2345,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,11,11,0,4,4,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,6.97797e-07,0.9368428030601579,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-002329,G731ST-HT,CFG731_ab3b0ae98d7b2345,CFG731_ab3b0ae98d7b2345,G731ST-HT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,4,4,0,4,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4335332817337461,9.79433e-07,0.4335342611667461,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-002330,G731ST-LT,CFG731_2db6c530f35d47b9,CFG731_2db6c530f35d47b9,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,5,5,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,8.20046e-07,0.8654143538805865,SYNTHETIC,synthetic_engineer_v1,True,1,2,True,1
RFQ731-002330,G731ST-LT,CFG731_b86bbf24b1c3a419,CFG731_2db6c530f35d47b9,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,5,5,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,4.08033e-07,0.8654139418675866,SYNTHETIC,synthetic_engineer_v1,False,2,2,False,0
RFQ731-002331,X731,CFG731_a70e307c2ffca857,CFG731_a70e307c2ffca857,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,10,10,0,4,4,0,5,True,True,1.0,1.0,1.0,1.0,1.0,0.9210526315789473,1.37893e-07,0.9210527694719474,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-002332,X731,CFG731_bbcb665ced67f8c3,CFG731_2e5bd0d53757f625,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,11,11,0,3,3,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,9.37321e-07,0.849624997471376,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-002332,X731,CFG731_672458a8e716cdf8,CFG731_2e5bd0d53757f625,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,11,11,0,3,3,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,3.71463e-07,0.849624431613376,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-002332,X731,CFG731_2e5bd0d53757f625,CFG731_2e5bd0d53757f625,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,68.8,11,11,0,3,3,0,5,True,True,0.0,0.5,0.0,0.0,0.42647058823529405,0.3636996904024768,9.96e-07,0.36370068640247677,SYNTHETIC,synthetic_engineer_v1,True,3,4,False,1
RFQ731-002332,X731,CFG731_5f5f37f4d005417e,CFG731_2e5bd0d53757f625,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,68.8,11,11,0,3,3,0,5,True,True,0.0,0.5,0.0,0.0,0.42647058823529405,0.3636996904024768,9.12236e-07,0.3637006026384768,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
RFQ731-002333,G731ST-HT,CFG731_fcc72e9951376cf3,CFG731_7c70763d4cf79560,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,5,5,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,6.20998e-07,0.8654141548325865,SYNTHETIC,synthetic_engineer_v1,False,1,3,True,2
RFQ731-002333,G731ST-HT,CFG731_2a989bd6dba74d9f,CFG731_7c70763d4cf79560,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,5,5,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,2.81173e-07,0.8654138150075865,SYNTHETIC,synthetic_engineer_v1,False,2,3,False,1
RFQ731-002333,G731ST-HT,CFG731_7c70763d4cf79560,CFG731_7c70763d4cf79560,G731ST-HT,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,67.1,10,10,0,5,5,0,4,True,True,0.0,0.5,0.0,0.0,0.395220588235294,0.37636416408668727,4.9487e-08,0.37636421357368727,SYNTHETIC,synthetic_engineer_v1,True,3,3,False,0
RFQ731-002334,G731ST-LT,CFG731_a40ab19ad6671fbe,CFG731_bc9146cb8459e9c2,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,11,11,0,4,4,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,9.03183e-07,0.9368430084461579,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-002334,G731ST-LT,CFG731_bc9146cb8459e9c2,CFG731_bc9146cb8459e9c2,G731ST-LT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,4,4,0,4,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4335332817337461,1.94493e-07,0.4335334762267461,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-002335,G731ST-LT,CFG731_8da1da530d6ae54d,CFG731_8da1da530d6ae54d,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,13,13,0,3,3,0,3,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.881203007518797,9.51744e-07,0.881203959262797,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-002336,G731CA,CFG731_817824ee3a762453,CFG731_817824ee3a762453,G731CA,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,11,11,0,3,3,0,5,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8353383458646616,8.79281e-07,0.8353392251456616,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-002337,X731,CFG731_219ac3d01befd6d1,CFG731_398f0644f18e0acf,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,12,12,0,2,2,0,5,True,True,1.0,1.0,1.0,1.0,1.0,0.9210526315789473,4.67993e-07,0.9210530995719474,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-002337,X731,CFG731_f1614000023c2800,CFG731_398f0644f18e0acf,x731,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,12,12,0,2,2,0,5,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8781954887218045,4.22514e-07,0.8781959112358045,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-002337,X731,CFG731_398f0644f18e0acf,CFG731_398f0644f18e0acf,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.2,12,12,0,2,2,0,5,True,True,0.0,0.5,0.5,0.0,0.8933823529411765,0.48539086687306504,9.06313e-07,0.485391773186065,SYNTHETIC,synthetic_engineer_v1,True,3,4,False,1
RFQ731-002337,X731,CFG731_d47fa87df22e968e,CFG731_398f0644f18e0acf,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,12,12,0,2,2,0,5,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4177438080495356,6.61462e-07,0.4177444695115356,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
RFQ731-002338,G731ST-HT,CFG731_4aa7d46b9cfa7d7b,CFG731_b36f487da5008df2,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,10,10,0,5,5,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,5.48247e-07,0.9368426535101579,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-002338,G731ST-HT,CFG731_b36f487da5008df2,CFG731_b36f487da5008df2,G731ST-HT,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,62.2,10,10,0,5,5,0,4,True,True,0.0,0.5,0.0,0.0,0.30514705882352944,0.36735681114551083,2.8019e-07,0.3673570913355108,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-002339,G731ST-LT,CFG731_a40ab19ad6671fbe,CFG731_cc64ce3eaedacb17,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,9,9,0,5,5,0,5,True,True,1.0,1.0,1.0,1.0,1.0,0.9210526315789473,6.96089e-07,0.9210533276679473,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-002339,G731ST-LT,CFG731_098817d766a37bc2,CFG731_cc64ce3eaedacb17,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,9,9,0,5,5,0,5,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8781954887218045,3.80249e-07,0.8781958689708045,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-002339,G731ST-LT,CFG731_cc64ce3eaedacb17,CFG731_cc64ce3eaedacb17,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,9,9,0,5,5,0,5,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8353383458646616,5.36537e-07,0.8353388824016617,SYNTHETIC,synthetic_engineer_v1,True,3,4,False,1
RFQ731-002339,G731ST-LT,CFG731_bc9146cb8459e9c2,CFG731_cc64ce3eaedacb17,G731ST-LT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,9,9,0,5,5,0,5,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4177438080495356,1.03317e-07,0.4177439113665356,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
RFQ731-002340,G731ST-HT,CFG731_7b2f69a7ca55041b,CFG731_8216f56c8f1b8479,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,11,11,0,3,3,0,5,True,True,1.0,1.0,1.0,1.0,1.0,0.9210526315789473,8.8085e-08,0.9210527196639473,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-002340,G731ST-HT,CFG731_617247356a7014fb,CFG731_8216f56c8f1b8479,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,11,11,0,3,3,0,5,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8781954887218045,3.88118e-07,0.8781958768398045,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-002340,G731ST-HT,CFG731_8216f56c8f1b8479,CFG731_8216f56c8f1b8479,G731ST-HT,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.2,11,11,0,3,3,0,5,True,True,0.0,0.5,0.5,0.0,0.8933823529411765,0.48539086687306504,4.52525e-07,0.48539131939806507,SYNTHETIC,synthetic_engineer_v1,True,3,4,False,1
RFQ731-002340,G731ST-HT,CFG731_ec5204cc79b506a7,CFG731_8216f56c8f1b8479,G731ST-HT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,3,3,0,5,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4177438080495356,2.25569e-07,0.41774403361853557,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
