rfq_id,target_package,preferred_configuration_id,rejected_configuration_id,preferred_rank,rejected_rank,preferred_score,rejected_score,score_margin,preferred_unmentioned_features,rejected_unmentioned_features,preferred_nearest_real_distance,rejected_nearest_real_distance,preferred_num_changed_characteristics,rejected_num_changed_characteristics,preferred_record_type,rejected_record_type,label,preference_label_provenance,preference_generation_method
RFQ731-002083,X731,CFG731_0aa987e1ae960c88,CFG731_d057ad35aef0eea2,4,16,0.8037594048902406,0.20123848236287922,0.6025209225273613,7,7,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_467e11f2e0bc0666,5,6,0.3343270538869969,0.3343270437159969,1.0170999986680584e-08,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_e4f7fe15e8ccf2c9,5,7,0.3343270538869969,0.33285669974470283,0.0014703541422940725,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_868fc79316fb0836,5,8,0.3343270538869969,0.3328566615517028,0.0014703923352941128,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_d21c75b44ecc736a,5,9,0.3343270538869969,0.3328564855357028,0.0014705683512941103,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_deb6c547366eb132,5,10,0.3343270538869969,0.3328564374137028,0.0014706164732941063,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_7df8eeec8bf7a18c,5,11,0.3343270538869969,0.33212100810105577,0.0022060457859411353,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_5f5f37f4d005417e,5,12,0.3343270538869969,0.33212082710305574,0.0022062267839411676,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_9d5f3b4b7b2dfa7b,5,13,0.3343270538869969,0.3321207798050558,0.0022062740819411286,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_b628b65d59261136,5,14,0.3343270538869969,0.3289965464260557,0.005330507460941214,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_b9f64e4d38245efe,5,15,0.3343270538869969,0.2030770096589969,0.13125004422800002,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_4144999ac09e5fdc,CFG731_d057ad35aef0eea2,5,16,0.3343270538869969,0.20123848236287922,0.13308857152411768,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_467e11f2e0bc0666,CFG731_e4f7fe15e8ccf2c9,6,7,0.3343270437159969,0.33285669974470283,0.0014703439712940858,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_467e11f2e0bc0666,CFG731_868fc79316fb0836,6,8,0.3343270437159969,0.3328566615517028,0.0014703821642941262,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_467e11f2e0bc0666,CFG731_d21c75b44ecc736a,6,9,0.3343270437159969,0.3328564855357028,0.0014705581802941237,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_467e11f2e0bc0666,CFG731_deb6c547366eb132,6,10,0.3343270437159969,0.3328564374137028,0.0014706063022941196,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_467e11f2e0bc0666,CFG731_7df8eeec8bf7a18c,6,11,0.3343270437159969,0.33212100810105577,0.0022060356149411486,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_467e11f2e0bc0666,CFG731_5f5f37f4d005417e,6,12,0.3343270437159969,0.33212082710305574,0.002206216612941181,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_467e11f2e0bc0666,CFG731_9d5f3b4b7b2dfa7b,6,13,0.3343270437159969,0.3321207798050558,0.002206263910941142,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_467e11f2e0bc0666,CFG731_b628b65d59261136,6,14,0.3343270437159969,0.3289965464260557,0.005330497289941227,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_467e11f2e0bc0666,CFG731_b9f64e4d38245efe,6,15,0.3343270437159969,0.2030770096589969,0.13125003405700003,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_467e11f2e0bc0666,CFG731_d057ad35aef0eea2,6,16,0.3343270437159969,0.20123848236287922,0.1330885613531177,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_e4f7fe15e8ccf2c9,CFG731_868fc79316fb0836,7,8,0.33285669974470283,0.3328566615517028,3.819300004037629e-08,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_e4f7fe15e8ccf2c9,CFG731_d21c75b44ecc736a,7,9,0.33285669974470283,0.3328564855357028,2.1420900003787935e-07,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_e4f7fe15e8ccf2c9,CFG731_deb6c547366eb132,7,10,0.33285669974470283,0.3328564374137028,2.623310000338108e-07,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_e4f7fe15e8ccf2c9,CFG731_7df8eeec8bf7a18c,7,11,0.33285669974470283,0.33212100810105577,0.0007356916436470629,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_e4f7fe15e8ccf2c9,CFG731_5f5f37f4d005417e,7,12,0.33285669974470283,0.33212082710305574,0.0007358726416470951,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_e4f7fe15e8ccf2c9,CFG731_9d5f3b4b7b2dfa7b,7,13,0.33285669974470283,0.3321207798050558,0.0007359199396470562,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_e4f7fe15e8ccf2c9,CFG731_b628b65d59261136,7,14,0.33285669974470283,0.3289965464260557,0.0038601533186471415,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_e4f7fe15e8ccf2c9,CFG731_b9f64e4d38245efe,7,15,0.33285669974470283,0.2030770096589969,0.12977969008570595,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_e4f7fe15e8ccf2c9,CFG731_d057ad35aef0eea2,7,16,0.33285669974470283,0.20123848236287922,0.1316182173818236,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_868fc79316fb0836,CFG731_d21c75b44ecc736a,8,9,0.3328566615517028,0.3328564855357028,1.7601599999750306e-07,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_868fc79316fb0836,CFG731_deb6c547366eb132,8,10,0.3328566615517028,0.3328564374137028,2.2413799999343453e-07,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_868fc79316fb0836,CFG731_7df8eeec8bf7a18c,8,11,0.3328566615517028,0.33212100810105577,0.0007356534506470225,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_868fc79316fb0836,CFG731_5f5f37f4d005417e,8,12,0.3328566615517028,0.33212082710305574,0.0007358344486470547,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_868fc79316fb0836,CFG731_9d5f3b4b7b2dfa7b,8,13,0.3328566615517028,0.3321207798050558,0.0007358817466470158,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_868fc79316fb0836,CFG731_b628b65d59261136,8,14,0.3328566615517028,0.3289965464260557,0.003860115125647101,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_868fc79316fb0836,CFG731_b9f64e4d38245efe,8,15,0.3328566615517028,0.2030770096589969,0.1297796518927059,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_868fc79316fb0836,CFG731_d057ad35aef0eea2,8,16,0.3328566615517028,0.20123848236287922,0.13161817918882357,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_d21c75b44ecc736a,CFG731_deb6c547366eb132,9,10,0.3328564855357028,0.3328564374137028,4.8121999995931475e-08,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_d21c75b44ecc736a,CFG731_7df8eeec8bf7a18c,9,11,0.3328564855357028,0.33212100810105577,0.000735477434647025,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_d21c75b44ecc736a,CFG731_5f5f37f4d005417e,9,12,0.3328564855357028,0.33212082710305574,0.0007356584326470572,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_d21c75b44ecc736a,CFG731_9d5f3b4b7b2dfa7b,9,13,0.3328564855357028,0.3321207798050558,0.0007357057306470183,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_d21c75b44ecc736a,CFG731_b628b65d59261136,9,14,0.3328564855357028,0.3289965464260557,0.0038599391096471036,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_d21c75b44ecc736a,CFG731_b9f64e4d38245efe,9,15,0.3328564855357028,0.2030770096589969,0.1297794758767059,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_d21c75b44ecc736a,CFG731_d057ad35aef0eea2,9,16,0.3328564855357028,0.20123848236287922,0.13161800317282357,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_deb6c547366eb132,CFG731_7df8eeec8bf7a18c,10,11,0.3328564374137028,0.33212100810105577,0.000735429312647029,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_deb6c547366eb132,CFG731_5f5f37f4d005417e,10,12,0.3328564374137028,0.33212082710305574,0.0007356103106470613,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_deb6c547366eb132,CFG731_9d5f3b4b7b2dfa7b,10,13,0.3328564374137028,0.3321207798050558,0.0007356576086470223,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_deb6c547366eb132,CFG731_b628b65d59261136,10,14,0.3328564374137028,0.3289965464260557,0.0038598909876471077,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_deb6c547366eb132,CFG731_b9f64e4d38245efe,10,15,0.3328564374137028,0.2030770096589969,0.1297794277547059,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_deb6c547366eb132,CFG731_d057ad35aef0eea2,10,16,0.3328564374137028,0.20123848236287922,0.13161795505082358,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_7df8eeec8bf7a18c,CFG731_5f5f37f4d005417e,11,12,0.33212100810105577,0.33212082710305574,1.8099800003223976e-07,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_7df8eeec8bf7a18c,CFG731_9d5f3b4b7b2dfa7b,11,13,0.33212100810105577,0.3321207798050558,2.2829599999329986e-07,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_7df8eeec8bf7a18c,CFG731_b628b65d59261136,11,14,0.33212100810105577,0.3289965464260557,0.0031244616750000787,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_7df8eeec8bf7a18c,CFG731_b9f64e4d38245efe,11,15,0.33212100810105577,0.2030770096589969,0.12904399844205888,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_7df8eeec8bf7a18c,CFG731_d057ad35aef0eea2,11,16,0.33212100810105577,0.20123848236287922,0.13088252573817655,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_5f5f37f4d005417e,CFG731_9d5f3b4b7b2dfa7b,12,13,0.33212082710305574,0.3321207798050558,4.72979999610601e-08,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_5f5f37f4d005417e,CFG731_b628b65d59261136,12,14,0.33212082710305574,0.3289965464260557,0.0031242806770000464,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_5f5f37f4d005417e,CFG731_b9f64e4d38245efe,12,15,0.33212082710305574,0.2030770096589969,0.12904381744405885,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_5f5f37f4d005417e,CFG731_d057ad35aef0eea2,12,16,0.33212082710305574,0.20123848236287922,0.13088234474017651,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_9d5f3b4b7b2dfa7b,CFG731_b628b65d59261136,13,14,0.3321207798050558,0.3289965464260557,0.0031242333790000854,7,7,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_9d5f3b4b7b2dfa7b,CFG731_b9f64e4d38245efe,13,15,0.3321207798050558,0.2030770096589969,0.1290437701460589,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_9d5f3b4b7b2dfa7b,CFG731_d057ad35aef0eea2,13,16,0.3321207798050558,0.20123848236287922,0.13088229744217655,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_b628b65d59261136,CFG731_b9f64e4d38245efe,14,15,0.3289965464260557,0.2030770096589969,0.1259195367670588,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_b628b65d59261136,CFG731_d057ad35aef0eea2,14,16,0.3289965464260557,0.20123848236287922,0.12775806406317647,7,7,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002083,X731,CFG731_b9f64e4d38245efe,CFG731_d057ad35aef0eea2,15,16,0.2030770096589969,0.20123848236287922,0.0018385272961176646,7,7,2,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002085,G731ST-LT,CFG731_2db6c530f35d47b9,CFG731_b86bbf24b1c3a419,1,2,0.8496241760943759,0.849624093700376,8.239399995613184e-08,5,5,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002085,G731ST-LT,CFG731_2db6c530f35d47b9,CFG731_0029021d98da4557,1,3,0.8496241760943759,0.8353386380716616,0.014285538022714261,5,5,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002085,G731ST-LT,CFG731_2db6c530f35d47b9,CFG731_41b81999e34ef823,1,4,0.8496241760943759,0.35340618448441796,0.49621799160995794,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002085,G731ST-LT,CFG731_b86bbf24b1c3a419,CFG731_0029021d98da4557,2,3,0.849624093700376,0.8353386380716616,0.014285455628714305,5,5,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002085,G731ST-LT,CFG731_b86bbf24b1c3a419,CFG731_41b81999e34ef823,2,4,0.849624093700376,0.35340618448441796,0.496217909215958,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002085,G731ST-LT,CFG731_0029021d98da4557,CFG731_41b81999e34ef823,3,4,0.8353386380716616,0.35340618448441796,0.4819324535872437,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_a6d4830ed3aa2681,CFG731_a77e5e082c8f0465,1,2,0.9052638184037369,0.862406208168594,0.042857610235142896,6,6,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_a6d4830ed3aa2681,CFG731_3e782f59368b40db,1,3,0.9052638184037369,0.33688151067156036,0.5683823077321766,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_a6d4830ed3aa2681,CFG731_782638eae748ba9a,1,4,0.9052638184037369,0.33688131191556037,0.5683825064881766,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_a6d4830ed3aa2681,CFG731_6004951b9749cb7f,1,5,0.9052638184037369,0.3368808454085604,0.5683829729951766,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_a6d4830ed3aa2681,CFG731_1d3bf6638fef70ae,1,6,0.9052638184037369,0.33394017411897214,0.5713236442847648,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_a77e5e082c8f0465,CFG731_3e782f59368b40db,2,3,0.862406208168594,0.33688151067156036,0.5255246974970337,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_a77e5e082c8f0465,CFG731_782638eae748ba9a,2,4,0.862406208168594,0.33688131191556037,0.5255248962530337,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_a77e5e082c8f0465,CFG731_6004951b9749cb7f,2,5,0.862406208168594,0.3368808454085604,0.5255253627600336,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_a77e5e082c8f0465,CFG731_1d3bf6638fef70ae,2,6,0.862406208168594,0.33394017411897214,0.5284660340496219,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_3e782f59368b40db,CFG731_782638eae748ba9a,3,4,0.33688151067156036,0.33688131191556037,1.9875599999163995e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_3e782f59368b40db,CFG731_6004951b9749cb7f,3,5,0.33688151067156036,0.3368808454085604,6.652629999659432e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_3e782f59368b40db,CFG731_1d3bf6638fef70ae,3,6,0.33688151067156036,0.33394017411897214,0.002941336552588214,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_782638eae748ba9a,CFG731_6004951b9749cb7f,4,5,0.33688131191556037,0.3368808454085604,4.6650699997430323e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_782638eae748ba9a,CFG731_1d3bf6638fef70ae,4,6,0.33688131191556037,0.33394017411897214,0.0029411377965882224,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002086,X731,CFG731_6004951b9749cb7f,CFG731_1d3bf6638fef70ae,5,6,0.3368808454085604,0.33394017411897214,0.002940671289588248,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002087,X731,CFG731_bcec8ceac2dbcc79,CFG731_7585c6d1ee781d2e,1,2,0.8496243443053759,0.3637006202704768,0.48592372403489914,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002087,X731,CFG731_bcec8ceac2dbcc79,CFG731_3dd4cfcf6ee98460,1,3,0.8496243443053759,0.3636999209604768,0.4859244233448991,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002087,X731,CFG731_7585c6d1ee781d2e,CFG731_3dd4cfcf6ee98460,2,3,0.3637006202704768,0.3636999209604768,6.993099999630381e-07,5,5,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002090,G731ST-LT,CFG731_77dd17c48f15826c,CFG731_ab4075c601d1397c,1,2,0.849624818901376,0.849624140695376,6.782060000265488e-07,5,5,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002090,G731ST-LT,CFG731_77dd17c48f15826c,CFG731_1d59f25068204b01,1,3,0.849624818901376,0.3576342425298885,0.49199057637148746,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002090,G731ST-LT,CFG731_77dd17c48f15826c,CFG731_d982a98f914f0a87,1,4,0.849624818901376,0.3576337894748885,0.4919910294264875,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002090,G731ST-LT,CFG731_ab4075c601d1397c,CFG731_1d59f25068204b01,2,3,0.849624140695376,0.3576342425298885,0.49198989816548744,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002090,G731ST-LT,CFG731_ab4075c601d1397c,CFG731_d982a98f914f0a87,2,4,0.849624140695376,0.3576337894748885,0.49199035122048745,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002090,G731ST-LT,CFG731_1d59f25068204b01,CFG731_d982a98f914f0a87,3,4,0.3576342425298885,0.3576337894748885,4.530550000159117e-07,5,5,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002091,G731ST-HT,CFG731_8b18ac1c34209d63,CFG731_cd71ec2726e971ef,1,2,0.9210533471129474,0.849625041105376,0.07142830600757144,5,5,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002091,G731ST-HT,CFG731_8b18ac1c34209d63,CFG731_ef8d68b6d278bfec,1,3,0.9210533471129474,0.4177447226955356,0.5033086244174119,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002091,G731ST-HT,CFG731_8b18ac1c34209d63,CFG731_708466e4f37148f0,1,4,0.9210533471129474,0.4177446670855356,0.5033086800274118,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002091,G731ST-HT,CFG731_cd71ec2726e971ef,CFG731_ef8d68b6d278bfec,2,3,0.849625041105376,0.4177447226955356,0.43188031840984037,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002091,G731ST-HT,CFG731_cd71ec2726e971ef,CFG731_708466e4f37148f0,2,4,0.849625041105376,0.4177446670855356,0.43188037401984036,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002091,G731ST-HT,CFG731_ef8d68b6d278bfec,CFG731_708466e4f37148f0,3,4,0.4177447226955356,0.4177446670855356,5.560999999376648e-08,5,5,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002092,X731,CFG731_e80085d86d0bbfa9,CFG731_c3481d11b658e1e9,1,2,0.8654142589285865,0.3794891659346873,0.4859250929938992,4,4,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002092,X731,CFG731_e80085d86d0bbfa9,CFG731_187ec74b5c4854aa,1,3,0.8654142589285865,0.2541220079318638,0.6112922509967227,4,4,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002092,X731,CFG731_c3481d11b658e1e9,CFG731_187ec74b5c4854aa,2,3,0.3794891659346873,0.2541220079318638,0.1253671580028235,4,4,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002093,G731ST-HT,CFG731_076cad91966d4c34,CFG731_831a7150258499af,1,2,0.8654144389505866,0.8654143913795865,4.757100002805714e-08,4,4,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002093,G731ST-HT,CFG731_076cad91966d4c34,CFG731_7d6fec687910546d,1,3,0.8654144389505866,0.37636506869368724,0.4890493702568993,4,4,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-002093,G731ST-HT,CFG731_831a7150258499af,CFG731_7d6fec687910546d,2,3,0.8654143913795865,0.37636506869368724,0.4890493226858993,4,4,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
