characteristic,internal_value,phrase,occurrence_count,unique_rfqs,mandatory_count,preferred_count,implicit_count,mandatory_rate,preferred_rate,implicit_rate,evidence_score,evidence_level
explosionApproval,A,reference rfq731-001348 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001348 customer reference utility,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001351,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001351 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001351 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001351 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001556,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001556 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001556 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001556 customer reference utility,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001590,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001590 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001590 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001590 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001607,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001607 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001607 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001607 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001643,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001643 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001643 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001643 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001720,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001720 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001720 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001720 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001814,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001814 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001814 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001814 customer reference metering,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001830,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001830 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001830 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001830 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001920,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001920 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001920 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-001920 customer reference plant,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002166,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002166 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002166 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002166 customer reference plant,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002235,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002235 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002235 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002235 customer reference measurement,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002237,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002237 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002237 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002237 customer reference utility,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002341,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002341 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002341 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002341 customer reference utility,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002397,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002397 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002397 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002397 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002462,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002462 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002462 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002462 customer reference measurement,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002468,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002468 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002468 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002468 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002488,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002488 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002488 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002488 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002516,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002516 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002516 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002516 customer reference utility,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002561,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002561 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002561 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002561 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002573,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002573 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002573 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002573 customer reference utility,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002620,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002620 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002620 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002620 customer reference plant,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002671,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002671 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002671 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002671 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002778,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002778 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002778 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002778 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002869,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002869 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002869 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002869 customer reference measurement,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002971,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002971 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002971 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002971 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002991,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002991 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002991 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-002991 customer reference metering,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003042,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003042 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003042 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003042 customer reference measurement,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003197,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003197 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003197 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003197 customer reference measurement,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003218,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003218 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003218 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003218 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003348,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003348 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003348 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003348 customer reference utility,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003477,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003477 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003477 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003477 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003614,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003614 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003614 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003614 customer reference utility,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003658,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003658 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003658 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003658 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003716,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003716 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003716 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003716 customer reference utility,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003755,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003755 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003755 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003755 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003899,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003899 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003899 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003899 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003975,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003975 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003975 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-003975 customer reference plant,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004231,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004231 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004231 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004231 customer reference plant,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004405,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004405 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004405 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004405 customer reference measurement,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004504,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004504 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004504 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004504 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004528,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004528 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004528 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004528 customer reference utility,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004715,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004715 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004715 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004715 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004829,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004829 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004829 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004829 customer reference plant,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004882,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004882 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004882 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004882 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004971,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004971 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004971 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004971 customer reference new,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004998,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004998 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004998 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,reference rfq731-004998 customer reference process,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,replacement country italy,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,replacement country italy our,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,replacement country italy our team,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,replacement country spain our,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,replacement country spain our team,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,replacement country t,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,replacement country t rkiye,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,replacement country t rkiye our,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,requires an additional,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,requires an additional digital,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,requires an additional digital signal,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000168,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000168 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000168 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000186,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000186 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000186 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000200,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000200 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000200 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000342,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000342 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000342 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000432,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000432 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000432 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000664,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000664 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000664 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000670,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000670 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000670 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000708,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000708 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000708 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000784,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000784 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000784 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000917,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000917 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000917 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000958,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000958 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000958 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000976,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000976 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-000976 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-001026,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-001026 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-001026 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-001181,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-001181 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-001181 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-001278,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-001278 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
explosionApproval,A,rfq reference rfq731-001278 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
