characteristic,phrase,occurrence_count,unique_rfqs,internal_value_count,value_variants,characteristic_evidence_score,evidence_level
explosionApproval,rfq731-003755 customer reference process,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003755 customer reference process instrumentation,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003857,1,1,1,N,0.5,RARE
explosionApproval,rfq731-003857 customer,1,1,1,N,0.5,RARE
explosionApproval,rfq731-003857 customer reference,1,1,1,N,0.5,RARE
explosionApproval,rfq731-003857 customer reference new,1,1,1,N,0.5,RARE
explosionApproval,rfq731-003857 customer reference new plant,1,1,1,N,0.5,RARE
explosionApproval,rfq731-003859,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003859 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003859 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003859 customer reference utility,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003859 customer reference utility measurement,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003888,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003888 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003888 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003888 customer reference new,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003888 customer reference new plant,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003899,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003899 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003899 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003899 customer reference new,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003899 customer reference new plant,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003926,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003926 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003926 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003926 customer reference utility,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003926 customer reference utility measurement,1,1,1,F,0.5,RARE
explosionApproval,rfq731-003975,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003975 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003975 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003975 customer reference plant,1,1,1,A,0.5,RARE
explosionApproval,rfq731-003975 customer reference plant modernisation,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004007,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004007 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004007 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004007 customer reference process,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004007 customer reference process automation,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004062,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004062 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004062 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004062 customer reference new,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004062 customer reference new plant,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004090,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004090 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004090 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004090 customer reference measurement,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004090 customer reference measurement infrastructure,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004097,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004097 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004097 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004097 customer reference process,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004097 customer reference process automation,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004146,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004146 customer,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004146 customer reference,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004146 customer reference new,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004146 customer reference new plant,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004173,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004173 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004173 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004173 customer reference process,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004173 customer reference process automation,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004231,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004231 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004231 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004231 customer reference plant,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004231 customer reference plant modernisation,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004300,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004300 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004300 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004300 customer reference metering,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004300 customer reference metering system,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004308,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004308 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004308 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004308 customer reference new,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004308 customer reference new production,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004320,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004320 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004320 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004320 customer reference measurement,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004320 customer reference measurement infrastructure,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004405,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004405 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004405 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004405 customer reference measurement,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004405 customer reference measurement infrastructure,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004427,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004427 customer,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004427 customer reference,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004427 customer reference measurement,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004427 customer reference measurement system,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004463,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004463 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004463 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004463 customer reference utility,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004463 customer reference utility measurement,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004490,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004490 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004490 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004490 customer reference measurement,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004490 customer reference measurement system,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004504,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004504 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004504 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004504 customer reference process,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004504 customer reference process expansion,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004513,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004513 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004513 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004513 customer reference process,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004513 customer reference process expansion,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004519,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004519 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004519 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004519 customer reference metering,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004519 customer reference metering system,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004528,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004528 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004528 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004528 customer reference utility,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004528 customer reference utility measurement,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004529,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004529 customer,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004529 customer reference,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004529 customer reference measurement,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004529 customer reference measurement infrastructure,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004546,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004546 customer,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004546 customer reference,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004546 customer reference new,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004546 customer reference new plant,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004566,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004566 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004566 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004566 customer reference new,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004566 customer reference new plant,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004576,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004576 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004576 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004576 customer reference process,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004576 customer reference process instrumentation,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004653,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004653 customer,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004653 customer reference,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004653 customer reference new,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004653 customer reference new plant,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004696,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004696 customer,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004696 customer reference,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004696 customer reference new,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004696 customer reference new plant,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004715,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004715 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004715 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004715 customer reference process,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004715 customer reference process automation,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004728,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004728 customer,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004728 customer reference,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004728 customer reference new,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004728 customer reference new plant,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004740,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004740 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004740 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004740 customer reference new,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004740 customer reference new plant,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004746,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004746 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004746 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004746 customer reference plant,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004746 customer reference plant modernisation,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004804,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004804 customer,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004804 customer reference,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004804 customer reference new,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004804 customer reference new plant,1,1,1,N,0.5,RARE
explosionApproval,rfq731-004829,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004829 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004829 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004829 customer reference plant,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004829 customer reference plant modernisation,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004882,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004882 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004882 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004882 customer reference new,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004882 customer reference new production,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004959,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004959 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004959 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004959 customer reference metering,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004959 customer reference metering system,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004971,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004971 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004971 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004971 customer reference new,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004971 customer reference new production,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004994,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004994 customer,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004994 customer reference,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004994 customer reference metering,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004994 customer reference metering system,1,1,1,F,0.5,RARE
explosionApproval,rfq731-004998,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004998 customer,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004998 customer reference,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004998 customer reference process,1,1,1,A,0.5,RARE
explosionApproval,rfq731-004998 customer reference process expansion,1,1,1,A,0.5,RARE
explosionApproval,rkiye we are currently,1,1,1,N,0.5,RARE
explosionApproval,rkiye we are currently working,1,1,1,N,0.5,RARE
explosionApproval,sales team customer advanced process,1,1,1,A,0.5,RARE
explosionApproval,sales team customer apex process,1,1,1,A,0.5,RARE
explosionApproval,sales team customer continental instrumentation,1,1,1,F,0.5,RARE
explosionApproval,sales team customer continental measurement,1,1,1,F,0.5,RARE
explosionApproval,sales team customer delta industrial,1,1,1,A,0.5,RARE
explosionApproval,sales team customer delta process,1,1,1,A,0.5,RARE
explosionApproval,sales team customer dynamic energy,1,1,1,F,0.5,RARE
explosionApproval,sales team customer dynamic process,1,1,1,F,0.5,RARE
explosionApproval,sales team customer evergreen automation,1,1,1,F,0.5,RARE
explosionApproval,sales team customer evergreen industrial,1,1,1,F,0.5,RARE
explosionApproval,sales team customer horizon instrumentation,1,1,1,F,0.5,RARE
explosionApproval,sales team customer horizon petrochemical,1,1,1,A,0.5,RARE
explosionApproval,sales team customer integrated,1,1,1,A,0.5,RARE
explosionApproval,sales team customer integrated energy,1,1,1,A,0.5,RARE
explosionApproval,sales team customer meridian instrumentation,1,1,1,F,0.5,RARE
explosionApproval,sales team customer meridian manufacturing,1,1,1,F,0.5,RARE
explosionApproval,sales team customer nexon manufacturing,1,1,1,A,0.5,RARE
explosionApproval,sales team customer nova industrial,1,1,1,F,0.5,RARE
explosionApproval,sales team customer nova process,1,1,1,F,0.5,RARE
explosionApproval,sales team customer orion,1,1,1,F,0.5,RARE
explosionApproval,sales team customer orion process,1,1,1,F,0.5,RARE
explosionApproval,sales team customer precision automation,1,1,1,F,0.5,RARE
explosionApproval,sales team customer precision energy,1,1,1,F,0.5,RARE
explosionApproval,sales team customer prime process,1,1,1,F,0.5,RARE
explosionApproval,sales team customer quantum petrochemical,1,1,1,A,0.5,RARE
explosionApproval,sales team customer sterling energy,1,1,1,N,0.5,RARE
explosionApproval,sales team customer summit automation,1,1,1,A,0.5,RARE
explosionApproval,sales team customer summit engineering,1,1,1,A,0.5,RARE
explosionApproval,sales team customer summit instrumentation,1,1,1,A,0.5,RARE
explosionApproval,sales team customer united engineering,1,1,1,F,0.5,RARE
explosionApproval,sales team customer vector measurement,1,1,1,F,0.5,RARE
explosionApproval,sales team customer vector petrochemical,1,1,1,A,0.5,RARE
explosionApproval,sales team customer vertex measurement,1,1,1,F,0.5,RARE
explosionApproval,sanitary,1,1,1,F,0.5,RARE
explosionApproval,sanitary process,1,1,1,F,0.5,RARE
explosionApproval,sanitary process measurement,1,1,1,F,0.5,RARE
explosionApproval,services ag rfq reference rfq731-001321,1,1,1,N,0.5,RARE
explosionApproval,services ag rfq reference rfq731-002439,1,1,1,F,0.5,RARE
explosionApproval,services fze rfq reference rfq731-000664,1,1,1,A,0.5,RARE
explosionApproval,services fze rfq reference rfq731-002388,1,1,1,F,0.5,RARE
explosionApproval,services gmbh rfq reference rfq731-001590,1,1,1,A,0.5,RARE
explosionApproval,services gmbh rfq reference rfq731-002669,1,1,1,N,0.5,RARE
explosionApproval,services gmbh rfq reference rfq731-003519,1,1,1,F,0.5,RARE
explosionApproval,services gmbh rfq reference rfq731-004528,1,1,1,A,0.5,RARE
explosionApproval,services gmbh rfq reference rfq731-004529,1,1,1,N,0.5,RARE
explosionApproval,services gmbh rfq reference rfq731-004546,1,1,1,N,0.5,RARE
explosionApproval,services s,1,1,1,F,0.5,RARE
explosionApproval,signal input as,1,1,1,A,0.5,RARE
explosionApproval,signal input as a,1,1,1,A,0.5,RARE
explosionApproval,signal input as a preferred,1,1,1,A,0.5,RARE
explosionApproval,signal input capability,1,1,1,K,0.5,RARE
explosionApproval,solution for batch,1,1,1,F,0.5,RARE
explosionApproval,solution for batch process,1,1,1,F,0.5,RARE
explosionApproval,solution for batch process monitoring,1,1,1,F,0.5,RARE
explosionApproval,solution for hydrocarbon,1,1,1,F,0.5,RARE
explosionApproval,solution for hydrocarbon process,1,1,1,F,0.5,RARE
explosionApproval,solution for hydrocarbon process measurement,1,1,1,F,0.5,RARE
explosionApproval,solution for industrial,1,1,1,F,0.5,RARE
explosionApproval,solution for industrial process,1,1,1,F,0.5,RARE
explosionApproval,solution for industrial process measurement,1,1,1,F,0.5,RARE
explosionApproval,solution for manufacturing,1,1,1,N,0.5,RARE
explosionApproval,solution for manufacturing process,1,1,1,N,0.5,RARE
explosionApproval,solution for manufacturing process measurement,1,1,1,N,0.5,RARE
explosionApproval,solution for metallurgical,1,1,1,F,0.5,RARE
explosionApproval,solution for metallurgical process,1,1,1,F,0.5,RARE
explosionApproval,solution for metallurgical process monitoring,1,1,1,F,0.5,RARE
explosionApproval,solution for mineral,1,1,1,N,0.5,RARE
explosionApproval,solution for mineral processing,1,1,1,N,0.5,RARE
explosionApproval,solution for pharmaceutical,1,1,1,F,0.5,RARE
