rfq_id,target_package,true_rank,top1,top3,top5,top10,reciprocal_rank,recommended_configuration_id,recommended_package,recommended_score,true_configuration_ids,mode,package_aware
RFQ731-001934,G731ST-HT,1,1,1,1,1,1.0,CFG731_bbffb73f3dff6787,G731ST-HT,45.046281601126466,CFG731_bbffb73f3dff6787,ORACLE,False
RFQ731-001935,x731,1,1,1,1,1,1.0,CFG731_bd2172ffd6b9273a,x731,36.328130355058754,CFG731_bd2172ffd6b9273a,ORACLE,False
RFQ731-001936,x731,1,1,1,1,1,1.0,CFG731_4d7e108ea05eeb07,x731,37.01842527406253,CFG731_4d7e108ea05eeb07,ORACLE,False
RFQ731-001937,x731,1,1,1,1,1,1.0,CFG731_da02526d254e2e35,x731,33.48065801910059,CFG731_da02526d254e2e35,ORACLE,False
RFQ731-001938,x731,1,1,1,1,1,1.0,CFG731_6204dd6ea742eb13,x731,32.96873782463756,CFG731_6204dd6ea742eb13,ORACLE,False
RFQ731-001939,F731PW,1,1,1,1,1,1.0,CFG731_327bfa077bbbd45e,F731PW,42.95537778281384,CFG731_327bfa077bbbd45e,ORACLE,False
RFQ731-001940,x731,1,1,1,1,1,1.0,CFG731_353333bad447dbef,x731,36.59069982225636,CFG731_353333bad447dbef,ORACLE,False
RFQ731-001941,x731,1,1,1,1,1,1.0,CFG731_1147f9711c4bff84,x731,38.08477245648917,CFG731_1147f9711c4bff84,ORACLE,False
RFQ731-001942,x731,1,1,1,1,1,1.0,CFG731_aba447e5ca3ac7ba,x731,34.78306627071666,CFG731_aba447e5ca3ac7ba,ORACLE,False
RFQ731-001943,G731ST-LT,1,1,1,1,1,1.0,CFG731_cc47430fac8438be,G731ST-LT,41.618857557364464,CFG731_cc47430fac8438be,ORACLE,False
RFQ731-001944,x731,3,0,1,1,1,0.3333333333333333,CFG731_ebb861c404a79d91,x731,32.98633914766132,CFG731_fd10dd35c97df399,ORACLE,False
RFQ731-001945,G731ST-HT,1,1,1,1,1,1.0,CFG731_076cad91966d4c34,G731ST-HT,46.18499317959147,CFG731_076cad91966d4c34,ORACLE,False
RFQ731-001946,F731PW,1,1,1,1,1,1.0,CFG731_a9f22ebc14287e5d,F731PW,35.178110326035124,CFG731_a9f22ebc14287e5d,ORACLE,False
RFQ731-001947,G731CA,1,1,1,1,1,1.0,CFG731_b97ce0f180acf155,G731CA,40.850185453303055,CFG731_b97ce0f180acf155,ORACLE,False
RFQ731-001948,x731,1,1,1,1,1,1.0,CFG731_e1c54b5b080fabb2,x731,38.227910854582916,CFG731_e1c54b5b080fabb2,ORACLE,False
RFQ731-001949,G731ST-LT,3,0,1,1,1,0.3333333333333333,CFG731_455da2f832a6b66d,G731ST-LT,38.49600788753139,CFG731_98bb5036a27a91a8,ORACLE,False
RFQ731-001950,x731,1,1,1,1,1,1.0,CFG731_3dd4cfcf6ee98460,x731,40.176266302900835,CFG731_3dd4cfcf6ee98460,ORACLE,False
RFQ731-001951,x731,4,0,0,1,1,0.25,CFG731_91e51485b56960b2,x731,38.5798366816926,CFG731_a8d894aee1986066,ORACLE,False
RFQ731-001952,x731,5,0,0,1,1,0.2,CFG731_63b6f6fcf28b1885,x731,32.84072194540212,CFG731_70576b93aef3bc09,ORACLE,False
RFQ731-001953,G731ST-HT,4,0,0,1,1,0.25,CFG731_8b18ac1c34209d63,G731ST-HT,34.611760450354126,CFG731_d44e54f35ee15977,ORACLE,False
RFQ731-001954,x731,1,1,1,1,1,1.0,CFG731_c4bcee3a1477eeea,x731,32.5666188732759,CFG731_c4bcee3a1477eeea,ORACLE,False
RFQ731-001955,x731,1,1,1,1,1,1.0,CFG731_11a99741e1f7cce9,x731,34.79224400049718,CFG731_11a99741e1f7cce9,ORACLE,False
RFQ731-001956,x731,1,1,1,1,1,1.0,CFG731_c6a3ff6155563d17,x731,34.27011295250216,CFG731_c6a3ff6155563d17,ORACLE,False
RFQ731-001957,x731,2,0,1,1,1,0.5,CFG731_3b2a32abbf148ca1,x731,41.890615197375986,CFG731_3df9fddf845f3508,ORACLE,False
RFQ731-001958,x731,9,0,0,0,1,0.1111111111111111,CFG731_2322a268d0a898f9,x731,29.85976924591463,CFG731_c368d3c9941ce0d3,ORACLE,False
RFQ731-001959,x731,10,0,0,0,1,0.1,CFG731_1f978c234895178c,x731,37.090151453682054,CFG731_04e7216b1ba7f935,ORACLE,False
RFQ731-001960,x731,2,0,1,1,1,0.5,CFG731_747411fe70ba8e8d,x731,33.689003343538424,CFG731_7187559e0dc892c4,ORACLE,False
RFQ731-001961,G731VG,1,1,1,1,1,1.0,CFG731_40b6e1db6c80bcc1,G731VG,53.73919241343438,CFG731_40b6e1db6c80bcc1,ORACLE,False
RFQ731-001962,G731CA,1,1,1,1,1,1.0,CFG731_4af82641f975d9aa,G731CA,36.64114352623008,CFG731_4af82641f975d9aa,ORACLE,False
RFQ731-001963,x731,3,0,1,1,1,0.3333333333333333,CFG731_8cf35251fcd54982,x731,30.622256338562572,CFG731_388928540067c900,ORACLE,False
RFQ731-001964,x731,3,0,1,1,1,0.3333333333333333,CFG731_241d60e6ef5278be,x731,32.819197787521894,CFG731_066736b465be9fda,ORACLE,False
RFQ731-001965,G731CA,1,1,1,1,1,1.0,CFG731_691a8f2ff165671d,G731CA,30.953280889045097,CFG731_691a8f2ff165671d,ORACLE,False
RFQ731-001966,x731,1,1,1,1,1,1.0,CFG731_bcec8ceac2dbcc79,x731,39.642174982857114,CFG731_bcec8ceac2dbcc79,ORACLE,False
RFQ731-001967,x731,1,1,1,1,1,1.0,CFG731_214b093bf98ca9ef,x731,34.55861896770096,CFG731_214b093bf98ca9ef,ORACLE,False
RFQ731-001968,x731,9,0,0,0,1,0.1111111111111111,CFG731_ad0a2fd7350b6cca,x731,39.70108218086568,CFG731_b9655c874fd22316,ORACLE,False
RFQ731-001969,F731WD_DualChannel,1,1,1,1,1,1.0,CFG731_5076f1c2c0488d0e,F731WD_DualChannel,37.65768480172936,CFG731_5076f1c2c0488d0e,ORACLE,False
RFQ731-001970,F731TE,1,1,1,1,1,1.0,CFG731_a72f99e8160efda6,F731TE,51.055293212172906,CFG731_a72f99e8160efda6,ORACLE,False
RFQ731-001971,F731WD_SingleChannel,2,0,1,1,1,0.5,CFG731_11c93eca01984a14,F731WD_SingleChannel,33.93521055695043,CFG731_0be7d6198235486b,ORACLE,False
RFQ731-001972,x731,4,0,0,1,1,0.25,CFG731_7308ee8503151ef3,x731,37.4486429873466,CFG731_bc06761f9c625643,ORACLE,False
RFQ731-001973,x731,13,0,0,0,0,0.07692307692307693,CFG731_736953a253ffd341,x731,30.200331327260127,CFG731_d52ffc95af0989a6,ORACLE,False
RFQ731-001974,x731,1,1,1,1,1,1.0,CFG731_9fcbeaf9d5010d3a,x731,35.03118861123181,CFG731_9fcbeaf9d5010d3a,ORACLE,False
RFQ731-001975,G731ST-LT,1,1,1,1,1,1.0,CFG731_0029021d98da4557,G731ST-LT,42.42003644182449,CFG731_0029021d98da4557,ORACLE,False
RFQ731-001976,G731CA,1,1,1,1,1,1.0,CFG731_edf13ed38a4b54de,G731CA,40.78218123726362,CFG731_edf13ed38a4b54de,ORACLE,False
RFQ731-001977,x731,1,1,1,1,1,1.0,CFG731_daff07a8bdec497b,x731,34.01110154770775,CFG731_daff07a8bdec497b,ORACLE,False
RFQ731-001978,x731,7,0,0,0,1,0.14285714285714285,CFG731_3611bb1fba248e38,x731,34.46272832880272,CFG731_8f2f3a7ba66ea526,ORACLE,False
RFQ731-001979,x731,2,0,1,1,1,0.5,CFG731_9e4fccece4d272d3,x731,35.41834183025627,CFG731_e8d4d37dfb814e2d,ORACLE,False
RFQ731-001980,x731,1,1,1,1,1,1.0,CFG731_fe9a409c6b2ba9cc,x731,34.7286633949902,CFG731_fe9a409c6b2ba9cc,ORACLE,False
RFQ731-001981,x731,1,1,1,1,1,1.0,CFG731_de1b4a889540ef0e,x731,33.225290701398634,CFG731_de1b4a889540ef0e,ORACLE,False
RFQ731-001982,x731,3,0,1,1,1,0.3333333333333333,CFG731_5aad423ad5989441,x731,33.31278117378621,CFG731_5ed193735e1217cd,ORACLE,False
RFQ731-001983,x731,8,0,0,0,1,0.125,CFG731_219ac3d01befd6d1,x731,34.63551534793095,CFG731_3d79b5ed69541acc,ORACLE,False
RFQ731-001984,x731,5,0,0,1,1,0.2,CFG731_da02526d254e2e35,x731,33.79252141908902,CFG731_0848f22447616e6f,ORACLE,False
RFQ731-001985,x731,1,1,1,1,1,1.0,CFG731_a5e5e12c08e4e838,x731,40.71731949564789,CFG731_a5e5e12c08e4e838,ORACLE,False
RFQ731-001986,x731,9,0,0,0,1,0.1111111111111111,CFG731_ad0a2fd7350b6cca,x731,38.47178281631155,CFG731_acf759e7c479b97e,ORACLE,False
RFQ731-001987,x731,1,1,1,1,1,1.0,CFG731_782638eae748ba9a,x731,35.71865346375532,CFG731_782638eae748ba9a,ORACLE,False
RFQ731-001988,x731,2,0,1,1,1,0.5,CFG731_f97e51d1da57d99f,x731,32.62605231727804,CFG731_9b7849ea5c974903,ORACLE,False
RFQ731-001989,x731,2,0,1,1,1,0.5,CFG731_28ac43a93658ad6b,x731,38.627250999438736,CFG731_aa82c10f35e81f8d,ORACLE,False
RFQ731-001990,F731TE,2,0,1,1,1,0.5,CFG731_3794187f0a0c3133,F731TE,38.23389921758945,CFG731_344778a042931752,ORACLE,False
RFQ731-001991,F731TE,2,0,1,1,1,0.5,CFG731_d8c69b7395beabbb,F731TE,40.11142295802664,CFG731_3c2aedfb429dc226,ORACLE,False
RFQ731-001992,x731,1,1,1,1,1,1.0,CFG731_2497a004dc6e1657,x731,30.775909498146046,CFG731_2497a004dc6e1657,ORACLE,False
RFQ731-001993,x731,2,0,1,1,1,0.5,CFG731_70a71b60723e910d,x731,32.900850030009664,CFG731_e5e722b510c96bb7,ORACLE,False
RFQ731-001994,G731CA,2,0,1,1,1,0.5,CFG731_ed85647cd384c17a,G731CA,32.394260465510015,CFG731_adfd119b20585b0b,ORACLE,False
RFQ731-001995,G731CA,1,1,1,1,1,1.0,CFG731_495876b6233d3864,G731CA,45.123669908786695,CFG731_495876b6233d3864,ORACLE,False
RFQ731-001996,G731ST-LT,2,0,1,1,1,0.5,CFG731_a40ab19ad6671fbe,G731ST-LT,40.74829999979731,CFG731_0e0f01b5586b92da,ORACLE,False
RFQ731-001997,x731,2,0,1,1,1,0.5,CFG731_e8e7b7513a5c9544,x731,34.18019768143195,CFG731_34247ec265566826,ORACLE,False
RFQ731-001998,G731ST-LT,2,0,1,1,1,0.5,CFG731_49cd4cbef1081333,G731ST-LT,35.098324666122444,CFG731_5be9d749d8317fd3,ORACLE,False
RFQ731-001999,G731ST-HT,3,0,1,1,1,0.3333333333333333,CFG731_4aa7d46b9cfa7d7b,G731ST-HT,36.97306914999016,CFG731_72c610ffb054f7c4,ORACLE,False
RFQ731-002000,x731,1,1,1,1,1,1.0,CFG731_36d7686aca1200ae,x731,44.8011115759136,CFG731_36d7686aca1200ae,ORACLE,False
RFQ731-002001,x731,1,1,1,1,1,1.0,CFG731_df5f598a914fb1cc,x731,39.23249989094127,CFG731_df5f598a914fb1cc,ORACLE,False
RFQ731-002002,x731,2,0,1,1,1,0.5,CFG731_91e51485b56960b2,x731,32.723381495280535,CFG731_8e5ce09a779d2284,ORACLE,False
RFQ731-002003,x731,7,0,0,0,1,0.14285714285714285,CFG731_f03dd6d0a112bc66,x731,32.277658477883584,CFG731_dcac95313091f4e3,ORACLE,False
RFQ731-002004,x731,1,1,1,1,1,1.0,CFG731_1f0c09edcd967945,x731,33.00529342745959,CFG731_1f0c09edcd967945,ORACLE,False
RFQ731-002005,x731,3,0,1,1,1,0.3333333333333333,CFG731_c3481d11b658e1e9,x731,34.103839786863865,CFG731_187ec74b5c4854aa,ORACLE,False
RFQ731-002006,x731,5,0,0,1,1,0.2,CFG731_8c50542218db5cb0,x731,37.6869408037324,CFG731_de5e29fe1f740f3e,ORACLE,False
RFQ731-002007,x731,1,1,1,1,1,1.0,CFG731_37c55138c4eebb90,x731,35.16535088095998,CFG731_37c55138c4eebb90,ORACLE,False
RFQ731-002008,x731,5,0,0,1,1,0.2,CFG731_31aa13473958d7d3,x731,38.186479800820614,CFG731_c63da0cdbb0b3444,ORACLE,False
RFQ731-002009,F731TE,1,1,1,1,1,1.0,CFG731_a72f99e8160efda6,F731TE,40.22425110526113,CFG731_a72f99e8160efda6,ORACLE,False
RFQ731-002010,G731ST-LT,1,1,1,1,1,1.0,CFG731_d5af433b36265df1,G731ST-LT,36.69137428761198,CFG731_d5af433b36265df1,ORACLE,False
RFQ731-002011,x731,1,1,1,1,1,1.0,CFG731_77a90bfd81b5c2c1,x731,36.259483817520646,CFG731_77a90bfd81b5c2c1,ORACLE,False
RFQ731-002012,x731,1,1,1,1,1,1.0,CFG731_260c36430f7c2d03,x731,35.52559335455906,CFG731_260c36430f7c2d03,ORACLE,False
RFQ731-002013,x731,5,0,0,1,1,0.2,CFG731_c39096767a7ae083,x731,37.32971469356925,CFG731_a9a1b4f80067a4f8,ORACLE,False
RFQ731-002014,x731,3,0,1,1,1,0.3333333333333333,CFG731_2322a268d0a898f9,x731,31.171087559008388,CFG731_631dadb7c0c7adf5,ORACLE,False
RFQ731-002015,F731PW,1,1,1,1,1,1.0,CFG731_0781a0fecc8f46d5,F731PW,43.05894148597862,CFG731_0781a0fecc8f46d5,ORACLE,False
RFQ731-002016,x731,39,0,0,0,0,0.02564102564102564,CFG731_6526112621a9ee97,x731,28.61346563463477,CFG731_4afe4cfa02474e97,ORACLE,False
RFQ731-002017,x731,1,1,1,1,1,1.0,CFG731_5ae746dac49a854b,x731,40.6481995694996,CFG731_5ae746dac49a854b,ORACLE,False
RFQ731-002018,x731,10,0,0,0,1,0.1,CFG731_70b38ab75d3ca724,x731,30.46448939120986,CFG731_567b2aa90592cf41,ORACLE,False
RFQ731-002019,F731WD_SingleChannel,1,1,1,1,1,1.0,CFG731_9a761e6bfde35917,F731WD_SingleChannel,42.1107251693367,CFG731_9a761e6bfde35917,ORACLE,False
RFQ731-002020,x731,1,1,1,1,1,1.0,CFG731_ad672c682712eda8,x731,39.07305386999922,CFG731_ad672c682712eda8,ORACLE,False
RFQ731-002021,x731,1,1,1,1,1,1.0,CFG731_db983e07a279051a,x731,34.23623492136298,CFG731_db983e07a279051a,ORACLE,False
RFQ731-002022,G731ST-LT,1,1,1,1,1,1.0,CFG731_19bcffd0eb2806b8,G731ST-LT,39.48838607309466,CFG731_19bcffd0eb2806b8,ORACLE,False
RFQ731-002023,x731,11,0,0,0,0,0.09090909090909091,CFG731_f0cf22354800092d,x731,28.532358904454025,CFG731_b1e6da79b3f3968c,ORACLE,False
RFQ731-002024,x731,8,0,0,0,1,0.125,CFG731_672458a8e716cdf8,x731,30.77803915498158,CFG731_7b5b740c75176e02,ORACLE,False
RFQ731-002025,G731CA,1,1,1,1,1,1.0,CFG731_d2a75fda6f761c1b,G731CA,40.88685897062655,CFG731_d2a75fda6f761c1b,ORACLE,False
RFQ731-002026,x731,2,0,1,1,1,0.5,CFG731_1147f9711c4bff84,x731,36.33823019925006,CFG731_1434e7eedafa69d1,ORACLE,False
RFQ731-002027,x731,4,0,0,1,1,0.25,CFG731_440f9c9b032b7d0a,x731,31.051529289340557,CFG731_55d3237d65c8a47c,ORACLE,False
RFQ731-002028,G731CA,1,1,1,1,1,1.0,CFG731_2aca30183aab25a9,G731CA,41.88840517156163,CFG731_2aca30183aab25a9,ORACLE,False
RFQ731-002029,x731,5,0,0,1,1,0.2,CFG731_169a8482d2028dff,x731,35.50465812911962,CFG731_54946322ece48230,ORACLE,False
RFQ731-002030,x731,9,0,0,0,1,0.1111111111111111,CFG731_1f31b1bf8dc9e962,x731,33.33871836788053,CFG731_ca7e5884b195042a,ORACLE,False
RFQ731-002031,F731WD_SingleChannel,1,1,1,1,1,1.0,CFG731_4ca309199387f8d5,F731WD_SingleChannel,39.01344251761522,CFG731_4ca309199387f8d5,ORACLE,False
RFQ731-002032,G731CA,1,1,1,1,1,1.0,CFG731_4af82641f975d9aa,G731CA,35.821828469433925,CFG731_4af82641f975d9aa,ORACLE,False
RFQ731-002033,x731,1,1,1,1,1,1.0,CFG731_32a4bb12438a37ab,x731,40.972693695794284,CFG731_32a4bb12438a37ab,ORACLE,False
RFQ731-002034,G731CA,1,1,1,1,1,1.0,CFG731_2aca30183aab25a9,G731CA,38.006821684819954,CFG731_2aca30183aab25a9,ORACLE,False
RFQ731-002035,x731,1,1,1,1,1,1.0,CFG731_3dd4cfcf6ee98460,x731,38.307069234924576,CFG731_3dd4cfcf6ee98460,ORACLE,False
RFQ731-002036,x731,3,0,1,1,1,0.3333333333333333,CFG731_1f978c234895178c,x731,31.862429693175578,CFG731_338a3238e967f681,ORACLE,False
RFQ731-002037,x731,1,1,1,1,1,1.0,CFG731_8d07e19298d09d34,x731,40.096022145294754,CFG731_8d07e19298d09d34,ORACLE,False
RFQ731-002038,x731,1,1,1,1,1,1.0,CFG731_c41fd04f9eea78e7,x731,38.08588844261247,CFG731_c41fd04f9eea78e7,ORACLE,False
RFQ731-002039,x731,1,1,1,1,1,1.0,CFG731_adb08ca5dce20691,x731,34.831542991157576,CFG731_adb08ca5dce20691,ORACLE,False
RFQ731-002040,x731,1,1,1,1,1,1.0,CFG731_1f31b1bf8dc9e962,x731,40.63423044386123,CFG731_1f31b1bf8dc9e962,ORACLE,False
RFQ731-002041,G731ST-HT,23,0,0,0,0,0.043478260869565216,CFG731_ef8d68b6d278bfec,G731ST-HT,40.343363944257845,CFG731_cd71ec2726e971ef,ORACLE,False
RFQ731-002042,x731,5,0,0,1,1,0.2,CFG731_f87794e7a98d0b11,x731,41.486105692300725,CFG731_09c0748365bb17e2,ORACLE,False
RFQ731-002043,G731ST-LT,8,0,0,0,1,0.125,CFG731_750dd83a06ba43cb,G731ST-LT,38.41518218986903,CFG731_a2a709ad804cc5a2,ORACLE,False
RFQ731-002044,F731PW,5,0,0,1,1,0.2,CFG731_92efd7a3c43da152,F731PW,31.24719566313064,CFG731_4b26dfbafad76131,ORACLE,False
RFQ731-002045,x731,1,1,1,1,1,1.0,CFG731_deb6c547366eb132,x731,35.834070375535234,CFG731_deb6c547366eb132,ORACLE,False
RFQ731-002046,G731ST-LT,1,1,1,1,1,1.0,CFG731_cc47430fac8438be,G731ST-LT,39.63821411805877,CFG731_cc47430fac8438be,ORACLE,False
RFQ731-002047,G731ST-HT,12,0,0,0,0,0.08333333333333333,CFG731_8b18ac1c34209d63,G731ST-HT,35.83389843446151,CFG731_2c93609b74717303,ORACLE,False
RFQ731-002048,x731,1,1,1,1,1,1.0,CFG731_81fb6648eb2086c4,x731,28.745811612273688,CFG731_81fb6648eb2086c4,ORACLE,False
RFQ731-002049,x731,1,1,1,1,1,1.0,CFG731_353333bad447dbef,x731,35.18789782556989,CFG731_353333bad447dbef,ORACLE,False
RFQ731-002050,G731ST-HT,1,1,1,1,1,1.0,CFG731_37f66c3948c00e57,G731ST-HT,39.2057521737692,CFG731_37f66c3948c00e57,ORACLE,False
RFQ731-002051,x731,1,1,1,1,1,1.0,CFG731_8d78781f8753b72a,x731,36.17837264321091,CFG731_8d78781f8753b72a,ORACLE,False
RFQ731-002052,x731,4,0,0,1,1,0.25,CFG731_83f956404d04e6cd,x731,41.48359159454357,CFG731_d417765b001ea99c,ORACLE,False
RFQ731-002053,x731,4,0,0,1,1,0.25,CFG731_353333bad447dbef,x731,34.34333509684329,CFG731_d5d49996cad115b3,ORACLE,False
RFQ731-002054,x731,3,0,1,1,1,0.3333333333333333,CFG731_241d60e6ef5278be,x731,33.23773722053095,CFG731_066736b465be9fda,ORACLE,False
RFQ731-002055,G731ST-LT,1,1,1,1,1,1.0,CFG731_d124ccffa669c3a2,G731ST-LT,43.024968104963094,CFG731_d124ccffa669c3a2,ORACLE,False
RFQ731-002056,x731,4,0,0,1,1,0.25,CFG731_440f9c9b032b7d0a,x731,29.09741260640626,CFG731_aa8c30a4f1baca2e,ORACLE,False
RFQ731-002057,x731,2,0,1,1,1,0.5,CFG731_bbcb665ced67f8c3,x731,33.45954476360629,CFG731_5f5f37f4d005417e,ORACLE,False
RFQ731-002058,x731,1,1,1,1,1,1.0,CFG731_6e096e946540ab4e,x731,41.212604434415965,CFG731_6e096e946540ab4e,ORACLE,False
RFQ731-002059,x731,4,0,0,1,1,0.25,CFG731_cb3a6f924677049e,x731,33.59623026702677,CFG731_6878009af5d30faf,ORACLE,False
RFQ731-002060,G731ST-LT,1,1,1,1,1,1.0,CFG731_7882c72c21497015,G731ST-LT,40.72344947234306,CFG731_7882c72c21497015,ORACLE,False
RFQ731-002061,x731,1,1,1,1,1,1.0,CFG731_260c36430f7c2d03,x731,34.464593449197324,CFG731_260c36430f7c2d03,ORACLE,False
RFQ731-002062,x731,1,1,1,1,1,1.0,CFG731_7f60255816247683,x731,39.54682170419302,CFG731_7f60255816247683,ORACLE,False
RFQ731-002063,x731,9,0,0,0,1,0.1111111111111111,CFG731_747411fe70ba8e8d,x731,31.81578332528584,CFG731_c3b5b1049b2ed7bb,ORACLE,False
RFQ731-002064,x731,4,0,0,1,1,0.25,CFG731_83f956404d04e6cd,x731,38.94233774697591,CFG731_d417765b001ea99c,ORACLE,False
RFQ731-002065,x731,1,1,1,1,1,1.0,CFG731_ad0a2fd7350b6cca,x731,40.21135839987844,CFG731_ad0a2fd7350b6cca,ORACLE,False
RFQ731-002066,x731,1,1,1,1,1,1.0,CFG731_ac0f372c930c2e22,x731,40.750969700846085,CFG731_ac0f372c930c2e22,ORACLE,False
RFQ731-002067,G731ST-HT,2,0,1,1,1,0.5,CFG731_4aa7d46b9cfa7d7b,G731ST-HT,38.66468733246253,CFG731_077cd264a0313a47,ORACLE,False
RFQ731-002068,x731,4,0,0,1,1,0.25,CFG731_7308ee8503151ef3,x731,36.13902538561843,CFG731_f55693c6f4f3dcb0,ORACLE,False
RFQ731-002069,x731,1,1,1,1,1,1.0,CFG731_3dd4cfcf6ee98460,x731,38.59332801657565,CFG731_3dd4cfcf6ee98460,ORACLE,False
RFQ731-002070,G731ST-HT,3,0,1,1,1,0.3333333333333333,CFG731_6e53621a73b55f2c,G731ST-HT,39.97723468975844,CFG731_0c11243388e65244,ORACLE,False
RFQ731-002071,G731ST-LT,1,1,1,1,1,1.0,CFG731_455da2f832a6b66d,G731ST-LT,37.460651311245066,CFG731_455da2f832a6b66d,ORACLE,False
RFQ731-002072,x731,14,0,0,0,0,0.07142857142857142,CFG731_214b093bf98ca9ef,x731,29.604100317312795,CFG731_2451b1d5b9cd9ccd,ORACLE,False
RFQ731-002073,G731ST-LT,1,1,1,1,1,1.0,CFG731_715a3d3226cbaffd,G731ST-LT,42.85858431916309,CFG731_715a3d3226cbaffd,ORACLE,False
RFQ731-002074,x731,1,1,1,1,1,1.0,CFG731_1b365e0951e7dea4,x731,35.93954428590922,CFG731_1b365e0951e7dea4,ORACLE,False
RFQ731-002075,G731CA,1,1,1,1,1,1.0,CFG731_757fbd3e8915b462,G731CA,39.50738099659821,CFG731_757fbd3e8915b462,ORACLE,False
RFQ731-002076,G731ST-HT,3,0,1,1,1,0.3333333333333333,CFG731_3f42c988dc83cb23,G731ST-HT,42.48862866209308,CFG731_37f37296c515d083,ORACLE,False
RFQ731-002077,x731,1,1,1,1,1,1.0,CFG731_8d78781f8753b72a,x731,37.48861174077836,CFG731_8d78781f8753b72a,ORACLE,False
RFQ731-002078,x731,1,1,1,1,1,1.0,CFG731_c6a3ff6155563d17,x731,37.16033499017965,CFG731_c6a3ff6155563d17,ORACLE,False
RFQ731-002079,x731,8,0,0,0,1,0.125,CFG731_e049618b920d59b6,x731,36.075066141207124,CFG731_85891d97ce4083b3,ORACLE,False
RFQ731-002080,x731,1,1,1,1,1,1.0,CFG731_27caf5a2443603ad,x731,32.5115199102934,CFG731_27caf5a2443603ad,ORACLE,False
RFQ731-002081,x731,3,0,1,1,1,0.3333333333333333,CFG731_36d7686aca1200ae,x731,37.64922004211817,CFG731_70b78512b89df53d,ORACLE,False
RFQ731-002082,x731,6,0,0,0,1,0.16666666666666666,CFG731_337790e6bbcf15f4,x731,33.224666900669334,CFG731_de32c30417f0baf1,ORACLE,False
RFQ731-002083,x731,7,0,0,0,1,0.14285714285714285,CFG731_467e11f2e0bc0666,x731,29.93656578332163,CFG731_b9f64e4d38245efe,ORACLE,False
RFQ731-002084,F731PW,1,1,1,1,1,1.0,CFG731_327bfa077bbbd45e,F731PW,48.43618390764724,CFG731_327bfa077bbbd45e,ORACLE,False
RFQ731-002085,G731ST-LT,2,0,1,1,1,0.5,CFG731_0029021d98da4557,G731ST-LT,39.435200317641346,CFG731_41b81999e34ef823,ORACLE,False
RFQ731-002086,x731,2,0,1,1,1,0.5,CFG731_782638eae748ba9a,x731,29.91782969684324,CFG731_3e782f59368b40db,ORACLE,False
RFQ731-002087,x731,7,0,0,0,1,0.14285714285714285,CFG731_3dd4cfcf6ee98460,x731,35.84781435605212,CFG731_7585c6d1ee781d2e,ORACLE,False
RFQ731-002088,F731TE,1,1,1,1,1,1.0,CFG731_54559f782190a122,F731TE,49.36663007187311,CFG731_54559f782190a122,ORACLE,False
RFQ731-002089,G731ST-LT,1,1,1,1,1,1.0,CFG731_7f5bfa7b21e81359,G731ST-LT,37.1053056098591,CFG731_7f5bfa7b21e81359,ORACLE,False
RFQ731-002090,G731ST-LT,2,0,1,1,1,0.5,CFG731_77dd17c48f15826c,G731ST-LT,39.373060065913506,CFG731_d982a98f914f0a87,ORACLE,False
RFQ731-002091,G731ST-HT,23,0,0,0,0,0.043478260869565216,CFG731_ef8d68b6d278bfec,G731ST-HT,41.2856266706014,CFG731_cd71ec2726e971ef,ORACLE,False
RFQ731-002092,x731,3,0,1,1,1,0.3333333333333333,CFG731_c3481d11b658e1e9,x731,36.17681655005965,CFG731_187ec74b5c4854aa,ORACLE,False
RFQ731-002093,G731ST-HT,5,0,0,1,1,0.2,CFG731_831a7150258499af,G731ST-HT,41.19874248185959,CFG731_7d6fec687910546d,ORACLE,False
RFQ731-002094,x731,6,0,0,0,1,0.16666666666666666,CFG731_57a2b410fc32b41a,x731,30.230261103541523,CFG731_83b7e9be7ecdb93b,ORACLE,False
RFQ731-002095,x731,1,1,1,1,1,1.0,CFG731_0ed9dfc7367bb0a0,x731,29.622040055740385,CFG731_0ed9dfc7367bb0a0,ORACLE,False
RFQ731-002096,x731,1,1,1,1,1,1.0,CFG731_2e5bd0d53757f625,x731,33.33371516363907,CFG731_2e5bd0d53757f625,ORACLE,False
RFQ731-002097,F731TE,2,0,1,1,1,0.5,CFG731_8b8ba7e2341f1295,F731TE,34.07633257995106,CFG731_b7c1a02b25610507,ORACLE,False
RFQ731-002098,x731,1,1,1,1,1,1.0,CFG731_bb61f56875b25c60,x731,33.01715834731205,CFG731_bb61f56875b25c60,ORACLE,False
RFQ731-002099,G731ST-LT,1,1,1,1,1,1.0,CFG731_4772bedc40328ae2,G731ST-LT,36.518998324807725,CFG731_4772bedc40328ae2,ORACLE,False
RFQ731-002100,x731,1,1,1,1,1,1.0,CFG731_ad0a2fd7350b6cca,x731,38.89138904834946,CFG731_ad0a2fd7350b6cca,ORACLE,False
RFQ731-002101,x731,1,1,1,1,1,1.0,CFG731_4eb63c13498ac15e,x731,42.526432650239016,CFG731_4eb63c13498ac15e,ORACLE,False
RFQ731-002102,F731TE,1,1,1,1,1,1.0,CFG731_d8c69b7395beabbb,F731TE,40.50336706481465,CFG731_d8c69b7395beabbb,ORACLE,False
RFQ731-002103,G731CA,5,0,0,1,1,0.2,CFG731_817824ee3a762453,G731CA,32.69941386919474,CFG731_2cb814ee06486282,ORACLE,False
