rfq_id,characteristic,internal_value,error_type
RFQ731-001146,devCategory,F,TRUE_POSITIVE
RFQ731-003935,powerSupply,1,TRUE_POSITIVE
RFQ731-004100,characteristic,ST,TRUE_POSITIVE
RFQ731-003612,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-004928,dataInterface,NN,TRUE_POSITIVE
RFQ731-002234,housing,ST,TRUE_POSITIVE
RFQ731-002014,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-004449,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-001211,explosionApproval,A,TRUE_POSITIVE
RFQ731-002417,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001484,protectionArea,2,TRUE_POSITIVE
RFQ731-004006,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003179,characteristic,GP,TRUE_POSITIVE
RFQ731-000993,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000934,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-002030,devCategory,G,TRUE_POSITIVE
RFQ731-004582,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-003730,dataInterface,NN,TRUE_POSITIVE
RFQ731-000631,dataInterface,NN,TRUE_POSITIVE
RFQ731-002978,characteristic,ST,TRUE_POSITIVE
RFQ731-001324,steamApplication,H,TRUE_POSITIVE
RFQ731-003057,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003872,dataInterface,NN,TRUE_POSITIVE
RFQ731-000123,dataInterface,NN,TRUE_POSITIVE
RFQ731-001241,characteristic,ST,TRUE_POSITIVE
RFQ731-000737,powerSupply,4,TRUE_POSITIVE
RFQ731-001385,housing,ST,TRUE_POSITIVE
RFQ731-004469,certification,NN,TRUE_POSITIVE
RFQ731-002667,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-000135,characteristic,GP,TRUE_POSITIVE
RFQ731-002639,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003758,protectionArea,2,TRUE_POSITIVE
RFQ731-001801,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000169,explosionApproval,A,TRUE_POSITIVE
RFQ731-003182,stromSchaltbar,CS2,TRUE_POSITIVE
RFQ731-004611,characteristic,CA,TRUE_POSITIVE
RFQ731-000969,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001802,certification,NN,TRUE_POSITIVE
RFQ731-001067,powerSupply,1,TRUE_POSITIVE
RFQ731-004039,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-001585,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-001352,numberOfChannels,1,TRUE_POSITIVE
RFQ731-004427,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003044,powerSupply,1,TRUE_POSITIVE
RFQ731-003415,steamApplication,H,TRUE_POSITIVE
RFQ731-001635,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003689,customUserFluid,1,TRUE_POSITIVE
RFQ731-003938,protectionArea,N,TRUE_POSITIVE
RFQ731-004776,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003704,characteristic,WD,TRUE_POSITIVE
RFQ731-002079,dataInterface,NN,TRUE_POSITIVE
RFQ731-002547,housing,ST,TRUE_POSITIVE
RFQ731-001779,waveInjector,FWI,TRUE_POSITIVE
RFQ731-000401,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-002567,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-004096,numberOfChannels,1,TRUE_POSITIVE
RFQ731-000998,certification,NN,TRUE_POSITIVE
RFQ731-000827,protectionArea,2,TRUE_POSITIVE
RFQ731-000395,certification,NN,TRUE_POSITIVE
RFQ731-004803,characteristic,GP,TRUE_POSITIVE
RFQ731-000073,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000436,numberOfChannels,1,TRUE_POSITIVE
RFQ731-004239,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-004781,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003065,devCategory,F,TRUE_POSITIVE
RFQ731-000880,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003097,numberOfChannels,1,TRUE_POSITIVE
RFQ731-004166,dataInterface,NN,TRUE_POSITIVE
RFQ731-000149,customUserFluid,1,TRUE_POSITIVE
RFQ731-004495,explosionApproval,N,TRUE_POSITIVE
RFQ731-004742,devCategory,F,TRUE_POSITIVE
RFQ731-003677,waveInjector,FWI,TRUE_POSITIVE
RFQ731-004087,dataInterface,NN,TRUE_POSITIVE
RFQ731-000124,certification,NN,TRUE_POSITIVE
RFQ731-000650,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004051,devCategory,G,TRUE_POSITIVE
RFQ731-003396,characteristic,ST,TRUE_POSITIVE
RFQ731-004822,powerSupply,1,TRUE_POSITIVE
RFQ731-002354,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-001019,explosionApproval,N,TRUE_POSITIVE
RFQ731-004941,housing,ST,TRUE_POSITIVE
RFQ731-004644,housing,ST,TRUE_POSITIVE
RFQ731-004793,devCategory,G,TRUE_POSITIVE
RFQ731-004304,powerSupply,1,TRUE_POSITIVE
RFQ731-004129,characteristic,GP,TRUE_POSITIVE
RFQ731-004926,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000987,explosionApproval,F,TRUE_POSITIVE
RFQ731-003164,devCategory,G,TRUE_POSITIVE
RFQ731-004752,characteristic,ST,TRUE_POSITIVE
RFQ731-000027,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-002482,devCategory,F,TRUE_POSITIVE
RFQ731-004839,powerSupply,4,TRUE_POSITIVE
RFQ731-003329,explosionApproval,A,TRUE_POSITIVE
RFQ731-003757,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001923,explosionApproval,A,TRUE_POSITIVE
RFQ731-004835,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-001071,powerSupply,1,TRUE_POSITIVE
RFQ731-001074,dataInterface,NN,TRUE_POSITIVE
RFQ731-002805,protectionArea,2,TRUE_POSITIVE
RFQ731-001454,devCategory,F,TRUE_POSITIVE
RFQ731-001930,powerSupply,1,TRUE_POSITIVE
RFQ731-000043,housing,ST,TRUE_POSITIVE
RFQ731-003057,waveInjector,FWI,TRUE_POSITIVE
RFQ731-003620,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-004946,dataInterface,NN,TRUE_POSITIVE
RFQ731-001228,housing,ST,TRUE_POSITIVE
RFQ731-002886,characteristic,GP,TRUE_POSITIVE
RFQ731-004987,protectionArea,N,TRUE_POSITIVE
RFQ731-003892,devCategory,F,TRUE_POSITIVE
RFQ731-001134,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-001154,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-001651,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-000036,housing,ST,TRUE_POSITIVE
RFQ731-001596,characteristic,GP,TRUE_POSITIVE
RFQ731-003706,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-000727,characteristic,GP,TRUE_POSITIVE
RFQ731-001362,dataInterface,NN,TRUE_POSITIVE
RFQ731-004065,characteristic,ST,TRUE_POSITIVE
RFQ731-001853,characteristic,WD,TRUE_POSITIVE
RFQ731-000854,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-001468,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-000221,devCategory,F,TRUE_POSITIVE
RFQ731-000517,powerSupply,4,TRUE_POSITIVE
RFQ731-002471,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-003492,devCategory,F,TRUE_POSITIVE
RFQ731-001834,certification,NN,TRUE_POSITIVE
RFQ731-000810,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003085,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-002401,protectionArea,2,TRUE_POSITIVE
RFQ731-000521,protectionArea,2,TRUE_POSITIVE
RFQ731-001187,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002781,explosionApproval,A,TRUE_POSITIVE
RFQ731-003708,characteristic,GP,TRUE_POSITIVE
RFQ731-002930,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-002580,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002564,certification,NN,TRUE_POSITIVE
RFQ731-002929,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-001237,powerSupply,1,TRUE_POSITIVE
RFQ731-004810,customUserFluid,1,TRUE_POSITIVE
RFQ731-002846,numberOfChannels,2,TRUE_POSITIVE
RFQ731-001540,devCategory,F,TRUE_POSITIVE
RFQ731-000121,numberOfChannels,1,TRUE_POSITIVE
RFQ731-000711,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-001644,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003539,devCategory,F,TRUE_POSITIVE
RFQ731-004160,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003715,explosionApproval,N,TRUE_POSITIVE
RFQ731-002856,explosionApproval,A,TRUE_POSITIVE
RFQ731-000717,customUserFluid,1,TRUE_POSITIVE
RFQ731-001788,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-003332,housing,ST,TRUE_POSITIVE
RFQ731-003939,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004888,housing,ST,TRUE_POSITIVE
RFQ731-001153,explosionApproval,N,TRUE_POSITIVE
RFQ731-000933,customUserFluid,1,TRUE_POSITIVE
RFQ731-004169,explosionApproval,N,TRUE_POSITIVE
RFQ731-003798,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-001139,steamApplication,H,TRUE_POSITIVE
RFQ731-001769,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004982,housing,ST,TRUE_POSITIVE
RFQ731-001814,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000591,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003643,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-003302,powerSupply,4,TRUE_POSITIVE
RFQ731-003656,powerSupply,4,TRUE_POSITIVE
RFQ731-001948,waveInjector,FWI,TRUE_POSITIVE
RFQ731-004260,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-001012,waveInjector,FWI,TRUE_POSITIVE
RFQ731-003622,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-004211,housing,ST,TRUE_POSITIVE
RFQ731-002347,devCategory,F,TRUE_POSITIVE
RFQ731-001011,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-001598,housing,ST,TRUE_POSITIVE
RFQ731-003713,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004613,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-001050,dataInterface,NN,TRUE_POSITIVE
RFQ731-001436,protectionArea,N,TRUE_POSITIVE
RFQ731-001205,powerSupply,1,TRUE_POSITIVE
RFQ731-002277,dataInterface,NN,TRUE_POSITIVE
RFQ731-004682,characteristic,ST,TRUE_POSITIVE
RFQ731-000315,protectionArea,2,TRUE_POSITIVE
RFQ731-001922,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-002923,powerSupply,1,TRUE_POSITIVE
RFQ731-000478,devCategory,F,TRUE_POSITIVE
RFQ731-000746,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-004311,customUserFluid,1,TRUE_POSITIVE
RFQ731-002757,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-001312,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-003485,powerSupply,1,TRUE_POSITIVE
RFQ731-004022,protectionArea,2,TRUE_POSITIVE
RFQ731-000015,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001292,powerSupply,1,TRUE_POSITIVE
RFQ731-002492,explosionApproval,K,TRUE_POSITIVE
RFQ731-001789,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-003636,devCategory,F,TRUE_POSITIVE
RFQ731-002568,waveInjector,FWI,TRUE_POSITIVE
RFQ731-000588,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-004757,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-002786,certification,NN,TRUE_POSITIVE
RFQ731-002363,certification,NN,TRUE_POSITIVE
RFQ731-004672,powerSupply,1,TRUE_POSITIVE
RFQ731-004784,characteristic,ST,TRUE_POSITIVE
RFQ731-000385,powerSupply,1,TRUE_POSITIVE
RFQ731-001005,housing,ST,TRUE_POSITIVE
RFQ731-000505,protectionArea,N,TRUE_POSITIVE
RFQ731-003494,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-003196,devCategory,G,TRUE_POSITIVE
RFQ731-002456,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-001196,powerSupply,1,TRUE_POSITIVE
RFQ731-004673,binaerOpenColl_MP,MP4,TRUE_POSITIVE
RFQ731-001656,explosionApproval,F,TRUE_POSITIVE
RFQ731-003041,explosionApproval,A,TRUE_POSITIVE
RFQ731-001532,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-002172,powerSupply,4,TRUE_POSITIVE
RFQ731-002346,numberOfChannels,2,TRUE_POSITIVE
RFQ731-004648,steamApplication,H,TRUE_POSITIVE
RFQ731-000231,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-001557,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-002407,powerSupply,1,TRUE_POSITIVE
RFQ731-002369,protectionArea,2,TRUE_POSITIVE
RFQ731-000602,devCategory,F,TRUE_POSITIVE
RFQ731-002444,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-001754,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-001986,numberOfChannels,1,TRUE_POSITIVE
RFQ731-004867,numberOfChannels,2,TRUE_POSITIVE
RFQ731-001672,dataInterface,NN,TRUE_POSITIVE
RFQ731-003347,customUserFluid,1,TRUE_POSITIVE
RFQ731-001140,customUserFluid,1,TRUE_POSITIVE
RFQ731-001341,housing,ST,TRUE_POSITIVE
RFQ731-002645,customUserFluid,1,TRUE_POSITIVE
RFQ731-001344,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002650,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003247,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-003964,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004081,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000068,explosionApproval,A,TRUE_POSITIVE
RFQ731-000155,powerSupply,1,TRUE_POSITIVE
RFQ731-002971,devCategory,G,TRUE_POSITIVE
RFQ731-002754,powerSupply,1,TRUE_POSITIVE
RFQ731-000787,dataInterface,NN,TRUE_POSITIVE
RFQ731-001583,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-003239,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003313,customUserFluid,1,TRUE_POSITIVE
RFQ731-003679,customUserFluid,1,TRUE_POSITIVE
RFQ731-002973,devCategory,G,TRUE_POSITIVE
RFQ731-000583,protectionArea,2,TRUE_POSITIVE
RFQ731-000236,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003471,waveInjector,FWI,TRUE_POSITIVE
RFQ731-003992,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-001137,binaerOpenColl_MP,MP4,TRUE_POSITIVE
RFQ731-000652,numberOfChannels,2,TRUE_POSITIVE
RFQ731-000042,characteristic,GP,TRUE_POSITIVE
RFQ731-003094,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-001824,powerSupply,4,TRUE_POSITIVE
RFQ731-004197,certification,NN,TRUE_POSITIVE
RFQ731-000989,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002533,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003927,characteristic,GP,TRUE_POSITIVE
RFQ731-004467,devCategory,G,TRUE_POSITIVE
RFQ731-004399,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-004522,devCategory,F,TRUE_POSITIVE
RFQ731-004841,explosionApproval,N,TRUE_POSITIVE
RFQ731-000949,housing,ST,TRUE_POSITIVE
RFQ731-002092,explosionApproval,A,TRUE_POSITIVE
RFQ731-004428,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-002300,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003422,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-000953,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-000008,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-003064,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-001761,powerSupply,4,TRUE_POSITIVE
RFQ731-000361,protectionArea,2,TRUE_POSITIVE
RFQ731-002032,certification,NN,TRUE_POSITIVE
RFQ731-004761,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-002938,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-001792,characteristic,GP,TRUE_POSITIVE
RFQ731-003833,certification,NN,TRUE_POSITIVE
RFQ731-003928,devCategory,F,TRUE_POSITIVE
RFQ731-003721,devCategory,F,TRUE_POSITIVE
RFQ731-003230,waveInjector,FWI,TRUE_POSITIVE
RFQ731-004349,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-000755,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003304,characteristic,ST,TRUE_POSITIVE
RFQ731-001666,characteristic,GP,TRUE_POSITIVE
RFQ731-003858,explosionApproval,N,TRUE_POSITIVE
RFQ731-003735,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003353,housing,ST,TRUE_POSITIVE
RFQ731-003899,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002345,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003314,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002725,devCategory,F,TRUE_POSITIVE
RFQ731-004246,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000151,devCategory,F,TRUE_POSITIVE
RFQ731-002175,devCategory,F,TRUE_POSITIVE
RFQ731-002213,certification,MN,TRUE_POSITIVE
RFQ731-002855,housing,ST,TRUE_POSITIVE
RFQ731-004756,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001086,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002017,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004142,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-004346,protectionArea,2,TRUE_POSITIVE
RFQ731-004438,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-001584,numberOfChannels,1,TRUE_POSITIVE
RFQ731-000937,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000687,customUserFluid,1,TRUE_POSITIVE
RFQ731-002669,powerSupply,1,TRUE_POSITIVE
RFQ731-000612,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-003133,powerSupply,1,TRUE_POSITIVE
RFQ731-001557,waveInjector,FWI,TRUE_POSITIVE
RFQ731-000025,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-000439,devCategory,G,TRUE_POSITIVE
RFQ731-001629,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-002321,housing,ST,TRUE_POSITIVE
RFQ731-004736,devCategory,G,TRUE_POSITIVE
RFQ731-002343,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-002685,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002778,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-000837,numberOfChannels,1,TRUE_POSITIVE
RFQ731-000498,protectionArea,2,TRUE_POSITIVE
RFQ731-003267,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-002296,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000715,explosionApproval,A,TRUE_POSITIVE
RFQ731-001716,customUserFluid,1,TRUE_POSITIVE
RFQ731-004740,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-002206,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003019,customUserFluid,1,TRUE_POSITIVE
RFQ731-003784,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001964,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-003755,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-002732,protectionArea,2,TRUE_POSITIVE
RFQ731-001680,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-002924,dataInterface,NN,TRUE_POSITIVE
RFQ731-003869,certification,NN,TRUE_POSITIVE
RFQ731-004984,protectionArea,2,TRUE_POSITIVE
RFQ731-001313,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001220,housing,ST,TRUE_POSITIVE
RFQ731-000010,customUserFluid,1,TRUE_POSITIVE
RFQ731-001102,powerSupply,4,TRUE_POSITIVE
RFQ731-003182,explosionApproval,A,TRUE_POSITIVE
RFQ731-004924,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-000639,explosionApproval,A,TRUE_POSITIVE
RFQ731-001522,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002717,certification,NN,TRUE_POSITIVE
RFQ731-002886,protectionArea,N,TRUE_POSITIVE
RFQ731-000743,devCategory,F,TRUE_POSITIVE
RFQ731-001826,devCategory,G,TRUE_POSITIVE
RFQ731-001671,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-002259,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-004715,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003014,protectionArea,2,TRUE_POSITIVE
RFQ731-001487,powerSupply,4,TRUE_POSITIVE
RFQ731-002883,devCategory,F,TRUE_POSITIVE
RFQ731-003976,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-003490,dataInterface,MT,TRUE_POSITIVE
RFQ731-000544,steamApplication,H,TRUE_POSITIVE
RFQ731-002384,certification,NN,TRUE_POSITIVE
RFQ731-003011,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-000967,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-003031,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002790,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-001975,devCategory,G,TRUE_POSITIVE
RFQ731-002329,devCategory,G,TRUE_POSITIVE
RFQ731-000873,explosionApproval,N,TRUE_POSITIVE
RFQ731-001359,powerSupply,4,TRUE_POSITIVE
RFQ731-002602,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002896,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004687,devCategory,G,TRUE_POSITIVE
RFQ731-002703,devCategory,G,TRUE_POSITIVE
RFQ731-002263,powerSupply,4,TRUE_POSITIVE
RFQ731-001384,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004253,characteristic,GP,TRUE_POSITIVE
RFQ731-000522,customUserFluid,1,TRUE_POSITIVE
RFQ731-003582,housing,ST,TRUE_POSITIVE
RFQ731-001470,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-002015,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003781,dataInterface,MT,TRUE_POSITIVE
RFQ731-001659,powerSupply,4,TRUE_POSITIVE
RFQ731-000842,devCategory,G,TRUE_POSITIVE
RFQ731-004060,protectionArea,2,TRUE_POSITIVE
RFQ731-002822,waveInjector,FWI,TRUE_POSITIVE
RFQ731-004148,powerSupply,1,TRUE_POSITIVE
RFQ731-000928,steamApplication,H,TRUE_POSITIVE
RFQ731-001551,characteristic,GP,TRUE_POSITIVE
RFQ731-003675,powerSupply,1,TRUE_POSITIVE
RFQ731-000568,powerSupply,1,TRUE_POSITIVE
RFQ731-000882,characteristic,ST,TRUE_POSITIVE
RFQ731-001054,stromSchaltbar,CS2,TRUE_POSITIVE
RFQ731-001650,explosionApproval,A,TRUE_POSITIVE
RFQ731-000063,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002210,certification,NN,TRUE_POSITIVE
RFQ731-003584,explosionApproval,K,TRUE_POSITIVE
RFQ731-002858,powerSupply,1,TRUE_POSITIVE
RFQ731-003707,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-004490,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000718,powerSupply,1,TRUE_POSITIVE
RFQ731-000205,devCategory,G,TRUE_POSITIVE
RFQ731-003269,housing,ST,TRUE_POSITIVE
RFQ731-000384,characteristic,ST,TRUE_POSITIVE
RFQ731-003378,powerSupply,1,TRUE_POSITIVE
RFQ731-000491,housing,ST,TRUE_POSITIVE
RFQ731-000025,waveInjector,FWI,TRUE_POSITIVE
RFQ731-002138,devCategory,G,TRUE_POSITIVE
RFQ731-003537,explosionApproval,K,TRUE_POSITIVE
RFQ731-003055,characteristic,ST,TRUE_POSITIVE
RFQ731-002632,binaerOpenColl_MP,MP4,TRUE_POSITIVE
RFQ731-004250,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-000215,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-001260,protectionArea,2,TRUE_POSITIVE
RFQ731-002062,protectionArea,2,TRUE_POSITIVE
RFQ731-004517,powerSupply,1,TRUE_POSITIVE
RFQ731-002316,devCategory,G,TRUE_POSITIVE
RFQ731-000033,characteristic,CA,TRUE_POSITIVE
RFQ731-002816,housing,ST,TRUE_POSITIVE
RFQ731-002012,housing,ST,TRUE_POSITIVE
RFQ731-002712,characteristic,GP,TRUE_POSITIVE
RFQ731-003294,certification,MN,TRUE_POSITIVE
RFQ731-003986,characteristic,ST,TRUE_POSITIVE
RFQ731-001406,dataInterface,NN,TRUE_POSITIVE
RFQ731-001937,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002810,stromSchaltbar,CS2,TRUE_POSITIVE
RFQ731-002489,explosionApproval,A,TRUE_POSITIVE
RFQ731-002898,characteristic,ST,TRUE_POSITIVE
RFQ731-004786,explosionApproval,N,TRUE_POSITIVE
RFQ731-001379,protectionArea,N,TRUE_POSITIVE
RFQ731-001625,customUserFluid,1,TRUE_POSITIVE
RFQ731-000442,numberOfChannels,1,TRUE_POSITIVE
RFQ731-000508,housing,ST,TRUE_POSITIVE
RFQ731-001502,binaerOpenColl_MP,MP4,TRUE_POSITIVE
RFQ731-000762,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-003991,waveInjector,FWI,TRUE_POSITIVE
RFQ731-002614,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-004991,powerSupply,1,TRUE_POSITIVE
RFQ731-001673,certification,NN,TRUE_POSITIVE
RFQ731-003713,protectionArea,N,TRUE_POSITIVE
RFQ731-002562,protectionArea,2,TRUE_POSITIVE
RFQ731-000752,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-004516,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-002739,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-003087,dataInterface,NN,TRUE_POSITIVE
RFQ731-004093,explosionApproval,K,TRUE_POSITIVE
RFQ731-001282,housing,ST,TRUE_POSITIVE
RFQ731-003973,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004476,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000331,housing,ST,TRUE_POSITIVE
RFQ731-002914,certification,NN,TRUE_POSITIVE
RFQ731-004033,characteristic,GP,TRUE_POSITIVE
RFQ731-003448,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-004192,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-004006,housing,ST,TRUE_POSITIVE
RFQ731-000972,explosionApproval,F,TRUE_POSITIVE
RFQ731-000467,stromEingaenge,IS1,TRUE_POSITIVE
