rfq_id,mode,package_aware,candidate_count,requirement_count,top_score,positive_score,negative_score,mandatory_matches,mandatory_conflicts,preferred_matches,preferred_conflicts,refinement_distance,refinement_exact_matches
RFQ731-004941,V8_EXTRACTED,True,154,14,107.28115758010522,106.86982424677188,5.528666666666668,7,0,6,1,1.6,13
RFQ731-004942,V8_EXTRACTED,True,156,14,147.0139831420373,140.0139831420373,0.0,11,0,3,0,0.0,14
RFQ731-004943,V8_EXTRACTED,True,138,15,116.01870340148254,114.63977657221425,5.62107317073171,8,0,6,1,0.0,14
RFQ731-004944,V8_EXTRACTED,True,126,13,118.8172943567671,112.3172943567671,0.0,8,0,5,0,0.0,13
RFQ731-004945,V8_EXTRACTED,True,122,13,120.15950896700146,113.78750896700146,0.128,8,0,5,0,0.0,13
RFQ731-004946,V8_EXTRACTED,True,156,17,139.11474481109522,143.94210903873744,10.812364227642279,10,0,5,2,2.9000000000000004,14
RFQ731-004947,V8_EXTRACTED,True,394,15,115.1637661406026,113.2437661406026,5.08,7,0,7,1,0.0,14
RFQ731-004948,V8_EXTRACTED,True,290,15,166.0207612610593,158.60076126105932,0.08,13,0,2,0,0.0,15
RFQ731-004949,V8_EXTRACTED,True,126,17,137.05638854017218,136.01138854017216,6.5,9,0,7,1,1.3,16
RFQ731-004950,V8_EXTRACTED,True,128,14,131.17157289798538,131.2476460687171,5.62107317073171,11,0,2,1,1.3,12
RFQ731-004951,V8_EXTRACTED,True,182,14,142.14604256336682,135.14604256336682,0.0,11,0,3,0,0.0,14
RFQ731-004952,V8_EXTRACTED,True,364,14,130.26005208034437,137.4091642754663,11.064112195121952,12,0,0,2,3.1,10
RFQ731-004953,V8_EXTRACTED,True,116,11,101.50538354854137,102.77005021520804,5.704666666666668,8,0,2,1,1.6,10
RFQ731-004954,V8_EXTRACTED,True,124,16,147.45106863940697,150.88030278574846,9.054234146341464,11,0,3,2,2.5,13
RFQ731-004955,V8_EXTRACTED,True,130,13,104.85538746039576,103.03792404576161,3.7625365853658543,8,0,4,1,1.2,12
RFQ731-004956,V8_EXTRACTED,True,118,15,112.78017264466762,123.41144906743186,14.696276422764232,9,0,3,3,4.1000000000000005,11
RFQ731-004957,V8_EXTRACTED,True,118,12,114.52297704447633,114.62005021520802,5.59707317073171,9,0,2,1,0.0,11
RFQ731-004958,V8_EXTRACTED,True,112,14,112.21587027737925,115.3984068627451,8.762536585365854,9,0,3,2,1.2,12
RFQ731-004959,V8_EXTRACTED,True,118,14,115.18246969153516,118.515006276901,8.387536585365854,9,0,3,2,2.7,12
RFQ731-004960,V8_EXTRACTED,True,360,14,119.73575030846486,112.81575030846486,0.08,6,0,8,0,0.0,14
RFQ731-004961,V8_EXTRACTED,True,168,14,144.3862161047346,137.61021610473458,0.224,11,0,3,0,0.0,14
RFQ731-004962,V8_EXTRACTED,True,138,13,100.95828909283838,100.76661262225012,5.808323529411764,7,0,5,1,0.0,12
RFQ731-004963,V8_EXTRACTED,True,482,10,109.90732514347204,105.18732514347204,0.28,8,0,2,0,0.0,10
RFQ731-004964,V8_EXTRACTED,True,298,15,73.13637079547267,99.77328238083852,28.501911585365853,7,0,3,5,6.1,8
RFQ731-004965,V8_EXTRACTED,True,136,13,137.87175717360117,131.60375717360117,0.232,11,0,2,0,0.0,13
RFQ731-004966,V8_EXTRACTED,True,192,15,145.58767175544,138.08767175544,0.0,11,0,4,0,0.0,15
RFQ731-004967,V8_EXTRACTED,True,336,11,94.21514825442371,88.91514825442371,0.2,6,0,5,0,0.0,11
RFQ731-004968,V8_EXTRACTED,True,148,14,100.03391954357966,103.0121592539455,8.033239710365853,7,0,5,2,2.7,12
RFQ731-004969,V8_EXTRACTED,True,164,12,125.41729152468915,119.51329152468915,0.096,10,0,2,0,0.0,12
RFQ731-004970,V8_EXTRACTED,True,162,17,129.9968705762793,127.97353724294597,5.416666666666668,6,0,10,1,1.6,16
RFQ731-004971,V8_EXTRACTED,True,168,12,87.1253824725012,89.46084588713535,7.275463414634149,6,0,5,1,1.6,11
RFQ731-004972,V8_EXTRACTED,True,150,16,135.8747292132951,133.9958023840268,5.62107317073171,10,0,5,1,0.0,15
RFQ731-004973,V8_EXTRACTED,True,272,16,82.11537649450024,97.7497829985653,20.05940650406504,7,0,5,4,4.5,12
RFQ731-004974,V8_EXTRACTED,True,198,14,125.97137134146344,119.06737134146344,0.096,8,0,6,0,0.0,14
RFQ731-004975,V8_EXTRACTED,True,310,13,143.58280344332857,137.37080344332858,0.288,11,0,2,0,0.0,13
RFQ731-004976,V8_EXTRACTED,True,166,16,142.947481348637,142.40248134863705,6.5,11,0,4,1,1.3,15
RFQ731-004977,V8_EXTRACTED,True,90,13,155.20285300095648,148.70285300095648,0.0,12,0,1,0,0.0,13
RFQ731-004978,V8_EXTRACTED,True,122,15,153.77295853509088,146.40095853509087,0.128,12,0,3,0,0.0,15
RFQ731-004979,V8_EXTRACTED,True,324,9,98.68517981826878,94.28917981826878,0.10400000000000001,9,0,0,0,0.0,9
RFQ731-004980,V8_EXTRACTED,True,370,14,113.80810126733621,114.09376793400288,6.225666666666665,8,0,5,1,1.6,13
RFQ731-004981,V8_EXTRACTED,True,146,17,109.71356116690579,120.89092539454806,15.812364227642279,8,0,6,3,3.9,12
RFQ731-004982,V8_EXTRACTED,True,118,16,138.1141298989718,141.54336404531327,9.054234146341464,11,0,3,2,2.5,13
RFQ731-004983,V8_EXTRACTED,True,566,15,137.14634404142754,136.69841721215926,5.59707317073171,9,0,5,1,1.3,13
RFQ731-004984,V8_EXTRACTED,True,130,17,139.87010350310857,144.69746773075082,10.812364227642279,10,0,5,2,2.9000000000000004,14
RFQ731-004985,V8_EXTRACTED,True,138,16,111.90081064831423,116.2321235294118,10.24631288109756,7,0,7,2,3.1,14
RFQ731-004986,V8_EXTRACTED,True,170,13,97.31025729316117,103.61599713055956,11.245739837398377,8,0,3,2,1.6,11
RFQ731-004987,V8_EXTRACTED,True,172,15,136.95679536181854,134.03533194718437,3.6585365853658542,10,0,4,1,1.2,14
RFQ731-004988,V8_EXTRACTED,True,162,16,100.70432496413201,102.88686154949787,8.762536585365854,6,0,8,2,1.2,14
RFQ731-004989,V8_EXTRACTED,True,384,15,123.36280173959828,125.79280173959829,8.405,10,0,3,2,1.5,13
RFQ731-004990,V8_EXTRACTED,True,114,13,109.95747575173363,103.65747575173363,0.2,7,0,6,0,0.0,13
RFQ731-004991,V8_EXTRACTED,True,370,12,109.74226287661408,112.05382385222383,6.6815609756097585,9,0,2,1,1.8,10
RFQ731-004992,V8_EXTRACTED,True,460,11,119.62626883070303,114.32626883070303,0.2,9,0,2,0,0.0,11
RFQ731-004993,V8_EXTRACTED,True,216,14,129.63368741033003,122.73768741033001,0.10400000000000001,9,0,5,0,0.0,14
RFQ731-004994,V8_EXTRACTED,True,374,12,91.97678048780489,100.68780487804881,13.151024390243906,8,0,2,2,1.6,10
RFQ731-004995,V8_EXTRACTED,True,390,13,114.40542367288381,122.40558464849357,11.985160975609759,10,0,1,2,2.9000000000000004,10
RFQ731-004996,V8_EXTRACTED,True,132,15,115.0057067790531,119.64324336441895,10.262536585365854,9,0,4,2,2.5,13
RFQ731-004997,V8_EXTRACTED,True,172,16,140.08453849832614,143.48827833572452,9.913739837398376,11,0,3,2,1.4,14
RFQ731-004998,V8_EXTRACTED,True,136,15,156.95068034433285,149.55468034433287,0.10400000000000001,11,0,4,0,0.0,15
RFQ731-004999,V8_EXTRACTED,True,178,12,122.40967001434723,116.48967001434723,0.08,9,0,3,0,0.0,12
RFQ731-005000,V8_EXTRACTED,True,154,13,129.0258679952774,129.560565556253,5.579697560975611,11,0,1,1,1.3,11
RFQ731-000001,ORACLE,False,132,14,81.5,74.5,0.0,10,0,4,0,0.0,14
RFQ731-000002,ORACLE,False,146,17,97.5,89.0,0.0,11,0,6,0,0.0,17
RFQ731-000003,ORACLE,False,126,13,74.3,67.8,0.0,9,0,4,0,0.0,13
RFQ731-000004,ORACLE,False,348,13,76.7,70.2,0.0,10,0,3,0,0.0,13
RFQ731-000005,ORACLE,False,160,14,84.2,77.2,0.0,10,0,4,0,0.0,14
RFQ731-000006,ORACLE,False,140,14,89.2,82.2,0.0,12,0,2,0,0.0,14
RFQ731-000007,ORACLE,False,120,13,73.3,66.8,0.0,9,0,4,0,0.0,13
RFQ731-000008,ORACLE,False,172,14,79.50000000000001,72.50000000000001,0.0,10,0,4,0,0.0,14
RFQ731-000009,ORACLE,False,280,15,85.1,77.6,0.0,10,0,5,0,0.0,15
RFQ731-000010,ORACLE,False,322,13,70.7,64.2,0.0,8,0,5,0,0.0,13
RFQ731-000011,ORACLE,False,372,14,91.2,84.2,0.0,13,0,1,0,0.0,14
RFQ731-000012,ORACLE,False,146,16,93.39999999999999,85.39999999999999,0.0,11,0,5,0,0.0,16
RFQ731-000013,ORACLE,False,128,15,88.5,81.0,0.0,10,0,5,0,0.0,15
RFQ731-000014,ORACLE,False,130,15,82.10000000000001,74.60000000000001,0.0,9,0,6,0,0.0,15
RFQ731-000015,ORACLE,False,146,15,81.20000000000002,73.70000000000002,0.0,9,0,6,0,0.0,15
RFQ731-000016,ORACLE,False,148,14,79.6,72.6,0.0,10,0,4,0,0.0,14
RFQ731-000017,ORACLE,False,600,12,75.2,69.2,0.0,10,0,2,0,0.0,12
RFQ731-000018,ORACLE,False,498,11,67.9,62.4,0.0,9,0,2,0,0.0,11
RFQ731-000019,ORACLE,False,122,13,81.3,74.8,0.0,11,0,2,0,0.0,13
RFQ731-000020,ORACLE,False,142,15,87.7,80.2,0.0,10,0,5,0,0.0,15
RFQ731-000021,ORACLE,False,294,15,96.5,89.0,0.0,13,0,2,0,0.0,15
RFQ731-000022,ORACLE,False,340,16,93.8,85.8,0.0,11,0,5,0,0.0,16
RFQ731-000023,ORACLE,False,152,14,92.60000000000001,85.60000000000001,0.0,12,0,2,0,0.0,14
RFQ731-000024,ORACLE,False,202,15,81.0,73.5,0.0,9,0,6,0,0.0,15
RFQ731-000025,ORACLE,False,408,14,86.4,79.4,0.0,12,0,2,0,0.0,14
RFQ731-000026,ORACLE,False,178,15,94.4,86.9,0.0,12,0,3,0,0.0,15
RFQ731-000027,ORACLE,False,158,16,91.0,83.0,0.0,10,0,6,0,0.0,16
RFQ731-000028,ORACLE,False,406,16,106.60000000000001,98.60000000000001,0.0,14,0,2,0,0.0,16
RFQ731-000029,ORACLE,False,172,16,84.4,76.4,0.0,9,0,7,0,0.0,16
RFQ731-000030,ORACLE,False,312,14,78.7,71.7,0.0,10,0,4,0,0.0,14
RFQ731-000031,ORACLE,False,104,14,81.60000000000001,74.60000000000001,0.0,10,0,4,0,0.0,14
RFQ731-000032,ORACLE,False,132,13,79.2,72.7,0.0,10,0,3,0,0.0,13
RFQ731-000033,ORACLE,False,386,14,85.80000000000001,78.80000000000001,0.0,10,0,4,0,0.0,14
RFQ731-000034,ORACLE,False,352,12,77.4,71.4,0.0,10,0,2,0,0.0,12
RFQ731-000035,ORACLE,False,420,13,78.30000000000001,71.80000000000001,0.0,11,0,2,0,0.0,13
RFQ731-000036,ORACLE,False,250,14,79.60000000000001,72.60000000000001,0.0,10,0,4,0,0.0,14
RFQ731-000037,ORACLE,False,176,14,89.6,82.6,0.0,11,0,3,0,0.0,14
RFQ731-000038,ORACLE,False,148,16,99.1,91.1,0.0,12,0,4,0,0.0,16
RFQ731-000039,ORACLE,False,412,13,87.1,80.6,0.0,12,0,1,0,0.0,13
RFQ731-000040,ORACLE,False,138,14,87.2,80.2,0.0,11,0,3,0,0.0,14
RFQ731-000041,ORACLE,False,198,14,89.2,82.2,0.0,12,0,2,0,0.0,14
RFQ731-000042,ORACLE,False,164,14,72.9,65.9,0.0,8,0,6,0,0.0,14
RFQ731-000043,ORACLE,False,130,13,82.1,75.6,0.0,11,0,2,0,0.0,13
RFQ731-000044,ORACLE,False,142,14,85.0,78.0,0.0,11,0,3,0,0.0,14
RFQ731-000045,ORACLE,False,528,13,82.3,75.8,0.0,11,0,2,0,0.0,13
RFQ731-000046,ORACLE,False,160,13,73.80000000000001,67.30000000000001,0.0,9,0,4,0,0.0,13
RFQ731-000047,ORACLE,False,164,15,89.00000000000001,81.50000000000001,0.0,11,0,4,0,0.0,15
RFQ731-000048,ORACLE,False,406,15,80.10000000000001,72.60000000000001,0.0,9,0,6,0,0.0,15
RFQ731-000049,ORACLE,False,168,13,75.10000000000001,68.60000000000001,0.0,9,0,4,0,0.0,13
RFQ731-000050,ORACLE,False,432,11,69.1,63.6,0.0,10,0,1,0,0.0,11
RFQ731-000051,ORACLE,False,470,11,70.6,65.1,0.0,10,0,1,0,0.0,11
RFQ731-000052,ORACLE,False,170,16,88.9,80.9,0.0,10,0,6,0,0.0,16
RFQ731-000053,ORACLE,False,140,15,91.1,83.6,0.0,11,0,4,0,0.0,15
RFQ731-000054,ORACLE,False,188,12,77.4,71.4,0.0,10,0,2,0,0.0,12
RFQ731-000055,ORACLE,False,364,13,83.5,77.0,0.0,11,0,2,0,0.0,13
RFQ731-000056,ORACLE,False,278,15,78.30000000000001,70.80000000000001,0.0,9,0,6,0,0.0,15
RFQ731-000057,ORACLE,False,130,15,81.6,74.1,0.0,9,0,6,0,0.0,15
RFQ731-000058,ORACLE,False,398,11,70.9,65.4,0.0,10,0,1,0,0.0,11
RFQ731-000059,ORACLE,False,608,15,104.6,97.1,0.0,14,0,1,0,0.0,15
RFQ731-000060,ORACLE,False,168,15,94.7,87.2,0.0,12,0,3,0,0.0,15
RFQ731-000061,ORACLE,False,148,15,95.3,87.8,0.0,12,0,3,0,0.0,15
RFQ731-000062,ORACLE,False,292,13,78.4,71.9,0.0,10,0,3,0,0.0,13
RFQ731-000063,ORACLE,False,104,16,106.3,98.3,0.0,14,0,2,0,0.0,16
RFQ731-000064,ORACLE,False,400,12,74.30000000000001,68.30000000000001,0.0,10,0,2,0,0.0,12
RFQ731-000065,ORACLE,False,154,14,90.7,83.7,0.0,12,0,2,0,0.0,14
RFQ731-000066,ORACLE,False,296,13,77.5,71.0,0.0,10,0,3,0,0.0,13
RFQ731-000067,ORACLE,False,100,16,103.9,95.9,0.0,13,0,3,0,0.0,16
RFQ731-000068,ORACLE,False,142,14,88.5,81.5,0.0,12,0,2,0,0.0,14
RFQ731-000069,ORACLE,False,104,13,60.300000000000004,53.800000000000004,0.0,6,0,7,0,0.0,13
RFQ731-000070,ORACLE,False,184,14,69.5,62.50000000000001,0.0,7,0,7,0,0.0,14
RFQ731-000071,ORACLE,False,496,12,75.6,69.6,0.0,10,0,2,0,0.0,12
RFQ731-000072,ORACLE,False,184,15,91.4,83.9,0.0,11,0,4,0,0.0,15
RFQ731-000073,ORACLE,False,154,15,93.8,86.3,0.0,12,0,3,0,0.0,15
RFQ731-000074,ORACLE,False,180,14,94.1,87.1,0.0,13,0,1,0,0.0,14
RFQ731-000075,ORACLE,False,148,15,94.7,87.2,0.0,12,0,3,0,0.0,15
RFQ731-000076,ORACLE,False,588,13,78.7,72.2,0.0,10,0,3,0,0.0,13
RFQ731-000077,ORACLE,False,94,15,86.9,79.4,0.0,10,0,5,0,0.0,15
RFQ731-000078,ORACLE,False,436,12,78.2,72.2,0.0,11,0,1,0,0.0,12
RFQ731-000079,ORACLE,False,172,13,67.0,60.5,0.0,7,0,6,0,0.0,13
RFQ731-000080,ORACLE,False,144,14,87.7,80.7,0.0,11,0,3,0,0.0,14
RFQ731-000081,ORACLE,False,260,13,78.0,71.5,0.0,10,0,3,0,0.0,13
RFQ731-000082,ORACLE,False,148,12,70.30000000000001,64.30000000000001,0.0,9,0,3,0,0.0,12
RFQ731-000083,ORACLE,False,412,13,83.5,77.0,0.0,11,0,2,0,0.0,13
RFQ731-000084,ORACLE,False,140,13,82.89999999999999,76.39999999999999,0.0,11,0,2,0,0.0,13
RFQ731-000085,ORACLE,False,112,15,91.1,83.6,0.0,11,0,4,0,0.0,15
RFQ731-000086,ORACLE,False,392,12,71.1,65.1,0.0,9,0,3,0,0.0,12
RFQ731-000087,ORACLE,False,174,15,104.0,96.5,0.0,14,0,1,0,0.0,15
RFQ731-000088,ORACLE,False,310,15,83.60000000000001,76.10000000000001,0.0,10,0,5,0,0.0,15
RFQ731-000089,ORACLE,False,152,14,83.7,76.7,0.0,10,0,4,0,0.0,14
RFQ731-000090,ORACLE,False,156,14,94.1,87.1,0.0,12,0,2,0,0.0,14
RFQ731-000091,ORACLE,False,360,15,83.4,75.9,0.0,10,0,5,0,0.0,15
RFQ731-000092,ORACLE,False,152,13,79.8,73.3,0.0,10,0,3,0,0.0,13
RFQ731-000093,ORACLE,False,148,15,86.7,79.2,0.0,10,0,5,0,0.0,15
RFQ731-000094,ORACLE,False,430,14,86.1,79.1,0.0,10,0,4,0,0.0,14
RFQ731-000095,ORACLE,False,118,13,77.30000000000001,70.80000000000001,0.0,10,0,3,0,0.0,13
RFQ731-000096,ORACLE,False,300,15,78.60000000000001,71.10000000000001,0.0,9,0,6,0,0.0,15
RFQ731-000097,ORACLE,False,138,13,68.6,62.099999999999994,0.0,7,0,6,0,0.0,13
RFQ731-000098,ORACLE,False,374,15,86.30000000000001,78.80000000000001,0.0,10,0,5,0,0.0,15
RFQ731-000099,ORACLE,False,172,14,73.0,66.0,0.0,8,0,6,0,0.0,14
RFQ731-000100,ORACLE,False,384,13,84.1,77.6,0.0,11,0,2,0,0.0,13
RFQ731-000101,ORACLE,False,420,13,79.30000000000001,72.80000000000001,0.0,10,0,3,0,0.0,13
RFQ731-000102,ORACLE,False,112,13,71.7,65.2,0.0,8,0,5,0,0.0,13
RFQ731-000103,ORACLE,False,74,13,69.6,63.1,0.0,8,0,5,0,0.0,13
RFQ731-000104,ORACLE,False,418,12,62.7,56.7,0.0,7,0,5,0,0.0,12
RFQ731-000105,ORACLE,False,320,15,81.00000000000001,73.50000000000001,0.0,9,0,6,0,0.0,15
RFQ731-000106,ORACLE,False,570,13,79.30000000000001,72.80000000000001,0.0,10,0,3,0,0.0,13
RFQ731-000107,ORACLE,False,148,13,69.2,62.7,0.0,8,0,5,0,0.0,13
RFQ731-000108,ORACLE,False,136,16,96.7,88.7,0.0,11,0,5,0,0.0,16
RFQ731-000109,ORACLE,False,184,14,86.6,79.6,0.0,10,0,4,0,0.0,14
RFQ731-000110,ORACLE,False,106,15,82.6,75.1,0.0,9,0,6,0,0.0,15
RFQ731-000111,ORACLE,False,98,14,95.8,88.8,0.0,13,0,1,0,0.0,14
RFQ731-000112,ORACLE,False,112,13,66.5,60.0,0.0,7,0,6,0,0.0,13
RFQ731-000113,ORACLE,False,546,13,76.6,70.1,0.0,9,0,4,0,0.0,13
RFQ731-000114,ORACLE,False,198,14,94.4,87.4,0.0,12,0,2,0,0.0,14
RFQ731-000115,ORACLE,False,116,14,85.1,78.1,0.0,10,0,4,0,0.0,14
RFQ731-000116,ORACLE,False,122,16,95.8,87.8,0.0,11,0,5,0,0.0,16
RFQ731-000117,ORACLE,False,216,14,83.4,76.4,0.0,11,0,3,0,0.0,14
RFQ731-000118,ORACLE,False,334,15,90.3,82.8,0.0,11,0,4,0,0.0,15
RFQ731-000119,ORACLE,False,408,16,96.7,88.7,0.0,12,0,4,0,0.0,16
RFQ731-000120,ORACLE,False,192,14,85.80000000000001,78.80000000000001,0.0,12,0,2,0,0.0,14
RFQ731-000121,ORACLE,False,124,14,85.3,78.3,0.0,11,0,3,0,0.0,14
RFQ731-000122,ORACLE,False,460,11,70.9,65.4,0.0,10,0,1,0,0.0,11
RFQ731-000123,ORACLE,False,154,13,81.89999999999999,75.39999999999999,0.0,11,0,2,0,0.0,13
RFQ731-000124,ORACLE,False,356,14,93.6,86.6,0.0,12,0,2,0,0.0,14
RFQ731-000125,ORACLE,False,146,14,87.2,80.2,0.0,11,0,3,0,0.0,14
RFQ731-000126,ORACLE,False,528,12,71.6,65.6,0.0,9,0,3,0,0.0,12
RFQ731-000127,ORACLE,False,170,14,77.6,70.6,0.0,9,0,5,0,0.0,14
RFQ731-000128,ORACLE,False,138,14,83.4,76.4,0.0,10,0,4,0,0.0,14
RFQ731-000129,ORACLE,False,396,13,70.9,64.4,0.0,8,0,5,0,0.0,13
RFQ731-000130,ORACLE,False,246,16,98.6,90.6,0.0,12,0,4,0,0.0,16
RFQ731-000131,ORACLE,False,302,13,68.80000000000001,62.300000000000004,0.0,9,0,4,0,0.0,13
RFQ731-000132,ORACLE,False,160,14,87.1,80.1,0.0,11,0,3,0,0.0,14
RFQ731-000133,ORACLE,False,338,14,85.4,78.4,0.0,11,0,3,0,0.0,14
RFQ731-000134,ORACLE,False,134,14,82.39999999999999,75.39999999999999,0.0,10,0,4,0,0.0,14
RFQ731-000135,ORACLE,False,130,13,71.0,64.5,0.0,8,0,5,0,0.0,13
RFQ731-000136,ORACLE,False,178,14,81.80000000000001,74.80000000000001,0.0,10,0,4,0,0.0,14
RFQ731-000137,ORACLE,False,192,15,87.2,79.7,0.0,10,0,5,0,0.0,15
RFQ731-000138,ORACLE,False,560,11,70.9,65.4,0.0,10,0,1,0,0.0,11
RFQ731-000139,ORACLE,False,152,14,83.7,76.7,0.0,11,0,3,0,0.0,14
RFQ731-000140,ORACLE,False,290,15,79.8,72.3,0.0,8,0,7,0,0.0,15
RFQ731-000141,ORACLE,False,264,14,90.6,83.6,0.0,13,0,1,0,0.0,14
RFQ731-000142,ORACLE,False,154,14,78.1,71.1,0.0,9,0,5,0,0.0,14
RFQ731-000143,ORACLE,False,138,14,93.6,86.6,0.0,13,0,1,0,0.0,14
RFQ731-000144,ORACLE,False,128,16,88.30000000000001,80.30000000000001,0.0,10,0,6,0,0.0,16
RFQ731-000145,ORACLE,False,146,14,72.30000000000001,65.30000000000001,0.0,8,0,6,0,0.0,14
RFQ731-000146,ORACLE,False,118,14,82.0,75.0,0.0,10,0,4,0,0.0,14
RFQ731-000147,ORACLE,False,134,15,89.3,81.8,0.0,11,0,4,0,0.0,15
RFQ731-000148,ORACLE,False,102,12,69.0,63.0,0.0,9,0,3,0,0.0,12
RFQ731-000149,ORACLE,False,148,16,97.3,89.3,0.0,12,0,4,0,0.0,16
RFQ731-000150,ORACLE,False,172,14,91.3,84.3,0.0,12,0,2,0,0.0,14
RFQ731-000151,ORACLE,False,608,13,80.5,74.0,0.0,10,0,3,0,0.0,13
RFQ731-000152,ORACLE,False,138,13,61.400000000000006,54.900000000000006,0.0,6,0,7,0,0.0,13
RFQ731-000153,ORACLE,False,140,17,109.80000000000001,101.30000000000001,0.0,13,0,4,0,0.0,17
RFQ731-000154,ORACLE,False,390,12,71.7,65.7,0.0,9,0,3,0,0.0,12
RFQ731-000155,ORACLE,False,324,14,81.4,74.4,0.0,10,0,4,0,0.0,14
RFQ731-000156,ORACLE,False,164,17,93.0,84.5,0.0,10,0,7,0,0.0,17
RFQ731-000157,ORACLE,False,158,14,70.9,63.9,0.0,7,0,7,0,0.0,14
RFQ731-000158,ORACLE,False,136,13,79.6,73.1,0.0,10,0,3,0,0.0,13
RFQ731-000159,ORACLE,False,178,16,93.7,85.7,0.0,11,0,5,0,0.0,16
RFQ731-000160,ORACLE,False,126,14,76.8,69.8,0.0,9,0,5,0,0.0,14
RFQ731-000161,ORACLE,False,182,14,80.7,73.7,0.0,10,0,4,0,0.0,14
RFQ731-000162,ORACLE,False,174,16,88.60000000000001,80.60000000000001,0.0,10,0,6,0,0.0,16
RFQ731-000163,ORACLE,False,344,15,100.5,93.0,0.0,13,0,2,0,0.0,15
RFQ731-000164,ORACLE,False,106,14,79.10000000000001,72.10000000000001,0.0,9,0,5,0,0.0,14
RFQ731-000165,ORACLE,False,246,14,57.6,50.6,0.0,4,0,10,0,0.0,14
RFQ731-000166,ORACLE,False,178,13,79.7,73.2,0.0,11,0,2,0,0.0,13
RFQ731-000167,ORACLE,False,156,14,72.5,65.5,0.0,7,0,7,0,0.0,14
RFQ731-000168,ORACLE,False,138,16,97.9,89.9,0.0,12,0,4,0,0.0,16
RFQ731-000169,ORACLE,False,284,14,87.60000000000001,80.60000000000001,0.0,12,0,2,0,0.0,14
RFQ731-000170,ORACLE,False,486,13,79.30000000000001,72.80000000000001,0.0,10,0,3,0,0.0,13
RFQ731-000171,ORACLE,False,534,12,74.3,68.3,0.0,10,0,2,0,0.0,12
RFQ731-000172,ORACLE,False,166,14,84.0,77.0,0.0,10,0,4,0,0.0,14
RFQ731-000173,ORACLE,False,236,12,73.2,67.2,0.0,11,0,1,0,0.0,12
RFQ731-000174,ORACLE,False,162,14,78.39999999999999,71.39999999999999,0.0,9,0,5,0,0.0,14
RFQ731-000175,ORACLE,False,308,16,106.7,98.7,0.0,14,0,2,0,0.0,16
RFQ731-000176,ORACLE,False,272,15,93.5,86.0,0.0,12,0,3,0,0.0,15
RFQ731-000177,ORACLE,False,162,12,59.3,53.3,0.0,6,0,6,0,0.0,12
RFQ731-000178,ORACLE,False,152,16,102.5,94.5,0.0,13,0,3,0,0.0,16
RFQ731-000179,ORACLE,False,146,13,69.6,63.1,0.0,8,0,5,0,0.0,13
RFQ731-000180,ORACLE,False,296,13,71.7,65.2,0.0,9,0,4,0,0.0,13
RFQ731-000181,ORACLE,False,140,13,82.89999999999999,76.39999999999999,0.0,11,0,2,0,0.0,13
RFQ731-000182,ORACLE,False,162,15,84.9,77.4,0.0,10,0,5,0,0.0,15
RFQ731-000183,ORACLE,False,154,14,77.6,70.6,0.0,9,0,5,0,0.0,14
RFQ731-000184,ORACLE,False,146,15,94.5,87.0,0.0,12,0,3,0,0.0,15
RFQ731-000185,ORACLE,False,148,15,95.10000000000001,87.60000000000001,0.0,12,0,3,0,0.0,15
RFQ731-000186,ORACLE,False,174,13,71.2,64.7,0.0,9,0,4,0,0.0,13
RFQ731-000187,ORACLE,False,144,13,63.800000000000004,57.300000000000004,0.0,7,0,6,0,0.0,13
RFQ731-000188,ORACLE,False,122,14,87.5,80.5,0.0,11,0,3,0,0.0,14
RFQ731-000189,ORACLE,False,534,12,65.30000000000001,59.300000000000004,0.0,8,0,4,0,0.0,12
RFQ731-000190,ORACLE,False,338,14,96.6,89.6,0.0,13,0,1,0,0.0,14
RFQ731-000191,ORACLE,False,154,13,84.9,78.4,0.0,11,0,2,0,0.0,13
RFQ731-000192,ORACLE,False,300,12,62.1,56.1,0.0,7,0,5,0,0.0,12
RFQ731-000193,ORACLE,False,322,13,81.5,75.0,0.0,11,0,2,0,0.0,13
RFQ731-000194,ORACLE,False,158,14,81.00000000000001,74.00000000000001,0.0,10,0,4,0,0.0,14
RFQ731-000195,ORACLE,False,156,13,72.7,66.2,0.0,9,0,4,0,0.0,13
RFQ731-000196,ORACLE,False,156,14,93.2,86.2,0.0,12,0,2,0,0.0,14
RFQ731-000197,ORACLE,False,146,16,97.60000000000001,89.60000000000001,0.0,12,0,4,0,0.0,16
RFQ731-000198,ORACLE,False,148,16,113.2,105.2,0.0,15,0,1,0,0.0,16
RFQ731-000199,ORACLE,False,222,14,94.1,87.1,0.0,13,0,1,0,0.0,14
RFQ731-000200,ORACLE,False,138,14,82.60000000000001,75.60000000000001,0.0,10,0,4,0,0.0,14
RFQ731-000201,ORACLE,False,162,15,92.0,84.5,0.0,11,0,4,0,0.0,15
RFQ731-000202,ORACLE,False,146,15,91.2,83.7,0.0,11,0,4,0,0.0,15
RFQ731-000203,ORACLE,False,216,15,84.5,77.0,0.0,10,0,5,0,0.0,15
RFQ731-000204,ORACLE,False,348,11,65.80000000000001,60.300000000000004,0.0,9,0,2,0,0.0,11
RFQ731-000205,ORACLE,False,218,16,104.8,96.8,0.0,13,0,3,0,0.0,16
RFQ731-000206,ORACLE,False,150,17,103.80000000000001,95.30000000000001,0.0,12,0,5,0,0.0,17
RFQ731-000207,ORACLE,False,330,13,80.2,73.7,0.0,10,0,3,0,0.0,13
