regime,model,rfq_id,predicted_configuration_id,engineer_configuration_id,category,mandatory_count,mandatory_violations,preferred_count,preferred_differences
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002379,CFG731_8b18ac1c34209d63,CFG731_ef8d68b6d278bfec,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002382,CFG731_d124ccffa669c3a2,CFG731_ae2e4cfccaff4f50,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002396,CFG731_516629085c122a4e,CFG731_fe9a409c6b2ba9cc,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002403,CFG731_edf13ed38a4b54de,CFG731_452fb8d2c450816e,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,1,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002406,CFG731_f87794e7a98d0b11,CFG731_04e7216b1ba7f935,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002410,CFG731_62d0f0f6bab9bdcb,CFG731_34e092c266a308aa,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002416,CFG731_c887ba58c35036a9,CFG731_5ae84b6119935c38,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002427,CFG731_8da1da530d6ae54d,CFG731_1d89d7fdc7355744,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002429,CFG731_8d2d91c46ccfb471,CFG731_2e49817fa45fc350,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,1,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002430,CFG731_54559f782190a122,CFG731_54559f782190a122,EXACT_ENGINEER_CHOICE,9,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002431,CFG731_36c553adc9f5ebf3,CFG731_da5f98932a1c6afd,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002440,CFG731_327bfa077bbbd45e,CFG731_327bfa077bbbd45e,EXACT_ENGINEER_CHOICE,11,0,1,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002448,CFG731_bbffb73f3dff6787,CFG731_920bf82480de0a61,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002465,CFG731_89772de94df83ba5,CFG731_04a53b6cc81d57d6,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002478,CFG731_a3b03637ed22317c,CFG731_c209599718b42485,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002511,CFG731_da02526d254e2e35,CFG731_5e0166a160f3ed77,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002527,CFG731_91e51485b56960b2,CFG731_b83ac25dbd4e47ee,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002528,CFG731_92efd7a3c43da152,CFG731_92efd7a3c43da152,EXACT_ENGINEER_CHOICE,10,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002534,CFG731_c39096767a7ae083,CFG731_c3b5b1049b2ed7bb,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,1,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002538,CFG731_a40ab19ad6671fbe,CFG731_e1516ef53069d5e2,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002543,CFG731_b8b11650a048baf7,CFG731_39083521b1413e72,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002558,CFG731_e08dfad4737be3d9,CFG731_f1291711f7901d90,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002572,CFG731_0fdf5c36c9c41e69,CFG731_671960d0fb04b698,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002574,CFG731_0d8116f4900c6919,CFG731_0d8116f4900c6919,EXACT_ENGINEER_CHOICE,10,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002578,CFG731_11c93eca01984a14,CFG731_11c93eca01984a14,EXACT_ENGINEER_CHOICE,9,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002592,CFG731_5e61ce3b60d15e11,CFG731_04a704e692f8fd05,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002594,CFG731_8f470181ad32eeae,CFG731_5ae746dac49a854b,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002601,CFG731_c3a136a8630f644d,CFG731_ad85e442c9239be7,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002610,CFG731_97796c9ac2811c94,CFG731_f0b756a84ac83cc9,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002622,CFG731_6e096e946540ab4e,CFG731_dc94cc026338b073,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002628,CFG731_07fb816f7dc25bc8,CFG731_07fb816f7dc25bc8,EXACT_ENGINEER_CHOICE,9,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002632,CFG731_ac57adca497d644f,CFG731_ac57adca497d644f,EXACT_ENGINEER_CHOICE,10,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002644,CFG731_b86bbf24b1c3a419,CFG731_2db6c530f35d47b9,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002647,CFG731_608c0251ef380592,CFG731_7157b3d45716ad8f,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002655,CFG731_32a4bb12438a37ab,CFG731_45d35cf8bc922687,MANDATORY_AND_PREFERRED_EQUIVALENT,15,0,1,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002662,CFG731_d1cfa46f29f5f652,CFG731_d1cfa46f29f5f652,EXACT_ENGINEER_CHOICE,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002668,CFG731_219ac3d01befd6d1,CFG731_3d79b5ed69541acc,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002671,CFG731_e80085d86d0bbfa9,CFG731_8f5c90133a157a3c,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002674,CFG731_715a3d3226cbaffd,CFG731_9c6b16fef6d02aaf,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002682,CFG731_7785b2914ebb6eaf,CFG731_7785b2914ebb6eaf,EXACT_ENGINEER_CHOICE,10,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002709,CFG731_e0009be417f51ccd,CFG731_750dd83a06ba43cb,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002715,CFG731_819cb4e76943eca6,CFG731_819cb4e76943eca6,EXACT_ENGINEER_CHOICE,10,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002727,CFG731_c39096767a7ae083,CFG731_b8070c62182175c5,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002731,CFG731_fb3a51904298e616,CFG731_fb3a51904298e616,EXACT_ENGINEER_CHOICE,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002732,CFG731_63fe6cb51777cd72,CFG731_63fe6cb51777cd72,EXACT_ENGINEER_CHOICE,12,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002734,CFG731_91e51485b56960b2,CFG731_8e5ce09a779d2284,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002744,CFG731_4d7e108ea05eeb07,CFG731_4d7e108ea05eeb07,EXACT_ENGINEER_CHOICE,12,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002748,CFG731_a41fe4e67e82e94f,CFG731_a41fe4e67e82e94f,EXACT_ENGINEER_CHOICE,9,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002752,CFG731_117f19eb2913314e,CFG731_117f19eb2913314e,EXACT_ENGINEER_CHOICE,9,0,7,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002755,CFG731_0fbee36816b7af98,CFG731_0fbee36816b7af98,EXACT_ENGINEER_CHOICE,13,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002762,CFG731_5dd42015f6f61801,CFG731_663e1e93ec389f08,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,7,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002764,CFG731_c39096767a7ae083,CFG731_4da2b3fd83325505,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002767,CFG731_5bfe9492c76587ec,CFG731_5bfe9492c76587ec,EXACT_ENGINEER_CHOICE,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002776,CFG731_db983e07a279051a,CFG731_67704f1a817ad4cd,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002781,CFG731_0738cd529389f266,CFG731_0738cd529389f266,EXACT_ENGINEER_CHOICE,10,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002798,CFG731_ab4075c601d1397c,CFG731_77dd17c48f15826c,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002811,CFG731_a4610f5f38e7d946,CFG731_a4610f5f38e7d946,EXACT_ENGINEER_CHOICE,8,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002814,CFG731_831a7150258499af,CFG731_e2d64e127f97296d,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002816,CFG731_67de76f701c9cfad,CFG731_c348ae803bb36511,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002826,CFG731_5dd42015f6f61801,CFG731_917fc613cc9bf56a,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002831,CFG731_8b18ac1c34209d63,CFG731_ef8d68b6d278bfec,MANDATORY_AND_PREFERRED_EQUIVALENT,14,0,1,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002834,CFG731_1cbb464ec15ba84f,CFG731_6204dd6ea742eb13,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002837,CFG731_3b2a32abbf148ca1,CFG731_8c429238b2628537,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002842,CFG731_31aa13473958d7d3,CFG731_558c0cc81a7cd52b,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002854,CFG731_0836695982aaa38c,CFG731_bd2172ffd6b9273a,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002861,CFG731_32b1041fd68aac23,CFG731_20991e8bae2729c8,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002872,CFG731_32b4b1ec4513af66,CFG731_68d95a26943b3650,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002899,CFG731_4aa7d46b9cfa7d7b,CFG731_72c610ffb054f7c4,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002908,CFG731_83f956404d04e6cd,CFG731_f4dfffb8a9fa30f7,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002909,CFG731_59f86789e43d86f1,CFG731_59f86789e43d86f1,EXACT_ENGINEER_CHOICE,12,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002938,CFG731_2be17a56b0589fd1,CFG731_2be17a56b0589fd1,EXACT_ENGINEER_CHOICE,11,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002943,CFG731_e0009be417f51ccd,CFG731_515a31451814aae9,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002950,CFG731_e0009be417f51ccd,CFG731_515a31451814aae9,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002955,CFG731_8c8856d21252930e,CFG731_bf8f7d1a25ad0a6e,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002956,CFG731_daff07a8bdec497b,CFG731_87274fb3dc8d442a,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002958,CFG731_32b4b1ec4513af66,CFG731_68d95a26943b3650,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002962,CFG731_7b2f69a7ca55041b,CFG731_49bb1327a04ca706,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002974,CFG731_d3d0547b464f691d,CFG731_d3d0547b464f691d,EXACT_ENGINEER_CHOICE,10,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-002997,CFG731_715a3d3226cbaffd,CFG731_9c6b16fef6d02aaf,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003005,CFG731_0fbee36816b7af98,CFG731_2280a2734a5a07b0,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003011,CFG731_7f5bfa7b21e81359,CFG731_0e146b48e4ed8b98,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003020,CFG731_cf543b1c3927ab71,CFG731_953eb2d6f6ffc3a0,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003023,CFG731_7308ee8503151ef3,CFG731_bc06761f9c625643,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003027,CFG731_8d2d91c46ccfb471,CFG731_9ccdadb28a07accd,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003029,CFG731_31aa13473958d7d3,CFG731_31aa13473958d7d3,EXACT_ENGINEER_CHOICE,12,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003038,CFG731_e08dfad4737be3d9,CFG731_3a824c7e49bfd8f4,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003051,CFG731_2aca30183aab25a9,CFG731_f235f4dd7693c885,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003052,CFG731_f9fd6a4462ec051a,CFG731_f9fd6a4462ec051a,EXACT_ENGINEER_CHOICE,10,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003064,CFG731_516629085c122a4e,CFG731_5718ef9495972b30,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003082,CFG731_11da8cc369b71f5a,CFG731_a1cadf8c4a6793ba,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003085,CFG731_eee37571734035ae,CFG731_02ec1e408c44cf5d,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003092,CFG731_bbcb665ced67f8c3,CFG731_0aa987e1ae960c88,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003096,CFG731_bbcb665ced67f8c3,CFG731_696639c1a9f714c1,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003106,CFG731_508d465d4c518290,CFG731_508d465d4c518290,EXACT_ENGINEER_CHOICE,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003118,CFG731_98ec9650b5463fd0,CFG731_98ec9650b5463fd0,EXACT_ENGINEER_CHOICE,10,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003122,CFG731_f9fd6a4462ec051a,CFG731_f9fd6a4462ec051a,EXACT_ENGINEER_CHOICE,9,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003124,CFG731_715a3d3226cbaffd,CFG731_c050936f4a70e2a0,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003128,CFG731_e80085d86d0bbfa9,CFG731_b4f65e97f91c3587,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003135,CFG731_10085782ed0991cf,CFG731_613ed23f00a94a96,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003142,CFG731_8189439864af87ea,CFG731_b1631f2fb876e4f4,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,1,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003144,CFG731_f97e51d1da57d99f,CFG731_b2ad61cdb45a54fb,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003149,CFG731_cc9ac35e4d9a1854,CFG731_cc9ac35e4d9a1854,EXACT_ENGINEER_CHOICE,11,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003150,CFG731_817824ee3a762453,CFG731_817824ee3a762453,EXACT_ENGINEER_CHOICE,12,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003169,CFG731_91e51485b56960b2,CFG731_8e5ce09a779d2284,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003174,CFG731_f79503cf8f87ea49,CFG731_f79503cf8f87ea49,EXACT_ENGINEER_CHOICE,6,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003183,CFG731_516629085c122a4e,CFG731_abc11b72fc871228,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,1,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003210,CFG731_8281908b452128f3,CFG731_8281908b452128f3,EXACT_ENGINEER_CHOICE,12,0,1,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003213,CFG731_b1693ef6b18686ac,CFG731_b1693ef6b18686ac,EXACT_ENGINEER_CHOICE,12,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003214,CFG731_b8b11650a048baf7,CFG731_9d5f3b4b7b2dfa7b,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003216,CFG731_1147f9711c4bff84,CFG731_1147f9711c4bff84,EXACT_ENGINEER_CHOICE,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003218,CFG731_bb61f56875b25c60,CFG731_bb61f56875b25c60,EXACT_ENGINEER_CHOICE,9,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003227,CFG731_da02526d254e2e35,CFG731_0848f22447616e6f,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003231,CFG731_d124ccffa669c3a2,CFG731_845802fc60449063,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003273,CFG731_5995fa9fd5d1242f,CFG731_5995fa9fd5d1242f,EXACT_ENGINEER_CHOICE,8,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003274,CFG731_97796c9ac2811c94,CFG731_33f869b0c10dd59d,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003275,CFG731_6fae22c89116fc5e,CFG731_6fae22c89116fc5e,EXACT_ENGINEER_CHOICE,14,0,0,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003311,CFG731_e0009be417f51ccd,CFG731_e0009be417f51ccd,EXACT_ENGINEER_CHOICE,13,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003314,CFG731_e0009be417f51ccd,CFG731_b3d0283738532d82,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003322,CFG731_8d2d91c46ccfb471,CFG731_5ea309f998205da7,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003326,CFG731_819cb4e76943eca6,CFG731_c37386a371e13fa8,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003331,CFG731_95a64c12c70f922a,CFG731_95a64c12c70f922a,EXACT_ENGINEER_CHOICE,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003334,CFG731_bbffb73f3dff6787,CFG731_920bf82480de0a61,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003340,CFG731_2d0a81ff4ec49480,CFG731_996c03c74db1b690,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003350,CFG731_4a42ba5932c01b01,CFG731_17dba025c91c278d,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003354,CFG731_10085782ed0991cf,CFG731_ad6f77e09c551945,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003360,CFG731_076cad91966d4c34,CFG731_fcf6a3b44d96735f,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003362,CFG731_4aa7d46b9cfa7d7b,CFG731_ad49f2ad57627f46,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003366,CFG731_3d8c1bbc0ef4249a,CFG731_3d8c1bbc0ef4249a,EXACT_ENGINEER_CHOICE,7,0,6,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003367,CFG731_5e61ce3b60d15e11,CFG731_23aa00a5306a83b2,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003373,CFG731_cc9ac35e4d9a1854,CFG731_4d6c56202edf3f41,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003378,CFG731_b7e96d5717c40fd6,CFG731_50797efe795778c6,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003394,CFG731_19ec976991ce75a9,CFG731_19ec976991ce75a9,EXACT_ENGINEER_CHOICE,12,0,2,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003400,CFG731_0db950a4979d2c52,CFG731_8cf35251fcd54982,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003409,CFG731_a6d4830ed3aa2681,CFG731_b1e6da79b3f3968c,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,5,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003417,CFG731_ae226e31119be9bd,CFG731_ae226e31119be9bd,EXACT_ENGINEER_CHOICE,10,0,4,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003419,CFG731_70b6eaf9262ca4d0,CFG731_70b6eaf9262ca4d0,EXACT_ENGINEER_CHOICE,10,0,3,0
PROVENANCE_AWARE,LOGISTIC_REGRESSION,RFQ731-003422,CFG731_b7e96d5717c40fd6,CFG731_fe424f85d85e1c0c,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,6,0
