rfq_id,target_package,preferred_configuration_id,rejected_configuration_id,preferred_rank,rejected_rank,preferred_score,rejected_score,score_margin,preferred_unmentioned_features,rejected_unmentioned_features,preferred_nearest_real_distance,rejected_nearest_real_distance,preferred_num_changed_characteristics,rejected_num_changed_characteristics,preferred_record_type,rejected_record_type,label,ml_split,preference_label_provenance,preference_generation_method
RFQ731-002595,G731ST-LT,CFG731_a57ffd88d58eb498,CFG731_6e088ee30195b6c4,4,5,0.862406830979594,0.4696021023318545,0.3928047286477395,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_a57ffd88d58eb498,CFG731_bdfa7cd2dbcb13f7,4,6,0.862406830979594,0.4696018983628545,0.3928049326167395,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_a57ffd88d58eb498,CFG731_fa6ab94f1cf566b3,4,7,0.862406830979594,0.4686831582027957,0.3937236727767983,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_a57ffd88d58eb498,CFG731_ae2e4cfccaff4f50,4,8,0.862406830979594,0.4019547465353251,0.4604520844442689,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_a57ffd88d58eb498,CFG731_4772bedc40328ae2,4,9,0.862406830979594,0.401954358372325,0.4604524726072689,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_a57ffd88d58eb498,CFG731_50a4a25852666336,4,10,0.862406830979594,0.3376168522932074,0.5247899786863865,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_a57ffd88d58eb498,CFG731_7ea8c51038ca5bfd,4,11,0.862406830979594,0.2186832510377956,0.6437235799417984,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_a57ffd88d58eb498,CFG731_a54fd8962307be18,4,12,0.862406830979594,0.2186829886447956,0.6437238423347984,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_6e088ee30195b6c4,CFG731_bdfa7cd2dbcb13f7,5,6,0.4696021023318545,0.4696018983628545,2.039689999677741e-07,6,6,1,1,1,1,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_6e088ee30195b6c4,CFG731_fa6ab94f1cf566b3,5,7,0.4696021023318545,0.4686831582027957,0.0009189441290587,6,6,1,1,1,1,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_6e088ee30195b6c4,CFG731_ae2e4cfccaff4f50,5,8,0.4696021023318545,0.4019547465353251,0.0676473557965294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_6e088ee30195b6c4,CFG731_4772bedc40328ae2,5,9,0.4696021023318545,0.401954358372325,0.0676477439595294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_6e088ee30195b6c4,CFG731_50a4a25852666336,5,10,0.4696021023318545,0.3376168522932074,0.131985250038647,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_6e088ee30195b6c4,CFG731_7ea8c51038ca5bfd,5,11,0.4696021023318545,0.2186832510377956,0.2509188512940589,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_6e088ee30195b6c4,CFG731_a54fd8962307be18,5,12,0.4696021023318545,0.2186829886447956,0.2509191136870589,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_bdfa7cd2dbcb13f7,CFG731_fa6ab94f1cf566b3,6,7,0.4696018983628545,0.4686831582027957,0.0009187401600588,6,6,1,1,1,1,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_bdfa7cd2dbcb13f7,CFG731_ae2e4cfccaff4f50,6,8,0.4696018983628545,0.4019547465353251,0.0676471518275294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_bdfa7cd2dbcb13f7,CFG731_4772bedc40328ae2,6,9,0.4696018983628545,0.401954358372325,0.0676475399905294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_bdfa7cd2dbcb13f7,CFG731_50a4a25852666336,6,10,0.4696018983628545,0.3376168522932074,0.1319850460696471,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_bdfa7cd2dbcb13f7,CFG731_7ea8c51038ca5bfd,6,11,0.4696018983628545,0.2186832510377956,0.2509186473250588,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_bdfa7cd2dbcb13f7,CFG731_a54fd8962307be18,6,12,0.4696018983628545,0.2186829886447956,0.2509189097180588,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_fa6ab94f1cf566b3,CFG731_ae2e4cfccaff4f50,7,8,0.4686831582027957,0.4019547465353251,0.0667284116674706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_fa6ab94f1cf566b3,CFG731_4772bedc40328ae2,7,9,0.4686831582027957,0.401954358372325,0.0667287998304706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_fa6ab94f1cf566b3,CFG731_50a4a25852666336,7,10,0.4686831582027957,0.3376168522932074,0.1310663059095883,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_fa6ab94f1cf566b3,CFG731_7ea8c51038ca5bfd,7,11,0.4686831582027957,0.2186832510377956,0.249999907165,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_fa6ab94f1cf566b3,CFG731_a54fd8962307be18,7,12,0.4686831582027957,0.2186829886447956,0.2500001695580001,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_ae2e4cfccaff4f50,CFG731_4772bedc40328ae2,8,9,0.4019547465353251,0.401954358372325,3.88163000020203e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_ae2e4cfccaff4f50,CFG731_50a4a25852666336,8,10,0.4019547465353251,0.3376168522932074,0.0643378942421176,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_ae2e4cfccaff4f50,CFG731_7ea8c51038ca5bfd,8,11,0.4019547465353251,0.2186832510377956,0.1832714954975294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_ae2e4cfccaff4f50,CFG731_a54fd8962307be18,8,12,0.4019547465353251,0.2186829886447956,0.1832717578905294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_4772bedc40328ae2,CFG731_50a4a25852666336,9,10,0.401954358372325,0.3376168522932074,0.0643375060791176,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_4772bedc40328ae2,CFG731_7ea8c51038ca5bfd,9,11,0.401954358372325,0.2186832510377956,0.1832711073345294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_4772bedc40328ae2,CFG731_a54fd8962307be18,9,12,0.401954358372325,0.2186829886447956,0.1832713697275294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_50a4a25852666336,CFG731_7ea8c51038ca5bfd,10,11,0.3376168522932074,0.2186832510377956,0.1189336012554117,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_50a4a25852666336,CFG731_a54fd8962307be18,10,12,0.3376168522932074,0.2186829886447956,0.1189338636484117,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002595,G731ST-LT,CFG731_7ea8c51038ca5bfd,CFG731_a54fd8962307be18,11,12,0.2186832510377956,0.2186829886447956,2.623929999945318e-07,6,6,2,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002596,X731,CFG731_3662a471d9ce3167,CFG731_c32e1d5ad1662baf,1,2,0.3680925946481579,0.2493430366771578,0.118749557971,4,4,1,2,2,2,DERIVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-002598,G731ST-LT,CFG731_996314000fcfec4b,CFG731_e03b41992c837b34,1,2,0.936842233725158,0.4335333835957461,0.5033088501294118,4,4,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002599,X731,CFG731_1d7625425d9a9146,CFG731_7308ee8503151ef3,1,2,0.881203695014797,0.881203324002797,3.710120000111061e-07,3,3,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_fde1ab2a4808b544,1,2,0.8180454750169549,0.8180454033289549,7.16879999806963e-08,7,7,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_59f11353d30c03ee,1,3,0.8180454750169549,0.8037597657842406,0.0142857092327143,7,7,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_ba17ab216ae91e1a,1,4,0.8180454750169549,0.3328568394447028,0.4851886355722521,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_c725c1a52aab3a73,1,5,0.8180454750169549,0.3324893898528793,0.4855560851640756,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_86d150d0b0b7ed71,1,6,0.8180454750169549,0.3324893867518793,0.4855560882650756,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_584d4f5b54752e2e,1,7,0.8180454750169549,0.3321215115560557,0.4859239634608991,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_5247c83d5f005ead,1,8,0.8180454750169549,0.3321214204480557,0.4859240545688991,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_7630270d2245c283,1,9,0.8180454750169549,0.3321212469460557,0.4859242280708991,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_ab7c99e095bc84f9,1,10,0.8180454750169549,0.3258714945650557,0.4921739804518992,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_a1cadf8c4a6793ba,1,11,0.8180454750169549,0.2067533194492321,0.6112921555677228,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_9c21848fed1f6e04,1,12,0.8180454750169549,0.205283385471938,0.6127620895450169,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_eea573acdafa9ee3,1,13,0.8180454750169549,0.205282981039938,0.6127624939770169,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_d517f4f2d9736ee5,1,14,0.8180454750169549,0.2038128514706439,0.6142326235463109,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_8d69fd868569cb56,1,15,0.8180454750169549,0.2038124420246439,0.6142330329923109,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_cb5095ad0aed5ba5,1,16,0.8180454750169549,0.2038123076306439,0.614233167386311,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_11da8cc369b71f5a,CFG731_8ba9be21909ddf85,1,17,0.8180454750169549,0.2012393700928792,0.6168061049240756,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_59f11353d30c03ee,2,3,0.8180454033289549,0.8037597657842406,0.0142856375447143,7,7,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_ba17ab216ae91e1a,2,4,0.8180454033289549,0.3328568394447028,0.4851885638842521,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_c725c1a52aab3a73,2,5,0.8180454033289549,0.3324893898528793,0.4855560134760756,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_86d150d0b0b7ed71,2,6,0.8180454033289549,0.3324893867518793,0.4855560165770756,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_584d4f5b54752e2e,2,7,0.8180454033289549,0.3321215115560557,0.4859238917728992,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_5247c83d5f005ead,2,8,0.8180454033289549,0.3321214204480557,0.4859239828808991,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_7630270d2245c283,2,9,0.8180454033289549,0.3321212469460557,0.4859241563828991,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_ab7c99e095bc84f9,2,10,0.8180454033289549,0.3258714945650557,0.4921739087638992,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_a1cadf8c4a6793ba,2,11,0.8180454033289549,0.2067533194492321,0.6112920838797228,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_9c21848fed1f6e04,2,12,0.8180454033289549,0.205283385471938,0.6127620178570169,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_eea573acdafa9ee3,2,13,0.8180454033289549,0.205282981039938,0.6127624222890169,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_d517f4f2d9736ee5,2,14,0.8180454033289549,0.2038128514706439,0.6142325518583109,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_8d69fd868569cb56,2,15,0.8180454033289549,0.2038124420246439,0.6142329613043109,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_cb5095ad0aed5ba5,2,16,0.8180454033289549,0.2038123076306439,0.614233095698311,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_fde1ab2a4808b544,CFG731_8ba9be21909ddf85,2,17,0.8180454033289549,0.2012393700928792,0.6168060332360756,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_ba17ab216ae91e1a,3,4,0.8037597657842406,0.3328568394447028,0.4709029263395378,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_c725c1a52aab3a73,3,5,0.8037597657842406,0.3324893898528793,0.4712703759313613,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_86d150d0b0b7ed71,3,6,0.8037597657842406,0.3324893867518793,0.4712703790323613,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_584d4f5b54752e2e,3,7,0.8037597657842406,0.3321215115560557,0.4716382542281848,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_5247c83d5f005ead,3,8,0.8037597657842406,0.3321214204480557,0.4716383453361848,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_7630270d2245c283,3,9,0.8037597657842406,0.3321212469460557,0.4716385188381848,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_ab7c99e095bc84f9,3,10,0.8037597657842406,0.3258714945650557,0.4778882712191848,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_a1cadf8c4a6793ba,3,11,0.8037597657842406,0.2067533194492321,0.5970064463350084,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_9c21848fed1f6e04,3,12,0.8037597657842406,0.205283385471938,0.5984763803123025,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_eea573acdafa9ee3,3,13,0.8037597657842406,0.205282981039938,0.5984767847443025,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_d517f4f2d9736ee5,3,14,0.8037597657842406,0.2038128514706439,0.5999469143135966,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_8d69fd868569cb56,3,15,0.8037597657842406,0.2038124420246439,0.5999473237595967,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_cb5095ad0aed5ba5,3,16,0.8037597657842406,0.2038123076306439,0.5999474581535966,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_59f11353d30c03ee,CFG731_8ba9be21909ddf85,3,17,0.8037597657842406,0.2012393700928792,0.6025203956913614,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_c725c1a52aab3a73,4,5,0.3328568394447028,0.3324893898528793,0.0003674495918234,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_86d150d0b0b7ed71,4,6,0.3328568394447028,0.3324893867518793,0.0003674526928235,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_584d4f5b54752e2e,4,7,0.3328568394447028,0.3321215115560557,0.000735327888647,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_5247c83d5f005ead,4,8,0.3328568394447028,0.3321214204480557,0.000735418996647,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_7630270d2245c283,4,9,0.3328568394447028,0.3321212469460557,0.000735592498647,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_ab7c99e095bc84f9,4,10,0.3328568394447028,0.3258714945650557,0.006985344879647,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_a1cadf8c4a6793ba,4,11,0.3328568394447028,0.2067533194492321,0.1261035199954706,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_9c21848fed1f6e04,4,12,0.3328568394447028,0.205283385471938,0.1275734539727647,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_eea573acdafa9ee3,4,13,0.3328568394447028,0.205282981039938,0.1275738584047647,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_d517f4f2d9736ee5,4,14,0.3328568394447028,0.2038128514706439,0.1290439879740588,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_8d69fd868569cb56,4,15,0.3328568394447028,0.2038124420246439,0.1290443974200588,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_cb5095ad0aed5ba5,4,16,0.3328568394447028,0.2038123076306439,0.1290445318140588,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_ba17ab216ae91e1a,CFG731_8ba9be21909ddf85,4,17,0.3328568394447028,0.2012393700928792,0.1316174693518235,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_c725c1a52aab3a73,CFG731_86d150d0b0b7ed71,5,6,0.3324893898528793,0.3324893867518793,3.101000012328825e-09,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_c725c1a52aab3a73,CFG731_584d4f5b54752e2e,5,7,0.3324893898528793,0.3321215115560557,0.0003678782968235,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_c725c1a52aab3a73,CFG731_5247c83d5f005ead,5,8,0.3324893898528793,0.3321214204480557,0.0003679694048235,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_c725c1a52aab3a73,CFG731_7630270d2245c283,5,9,0.3324893898528793,0.3321212469460557,0.0003681429068235,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_c725c1a52aab3a73,CFG731_ab7c99e095bc84f9,5,10,0.3324893898528793,0.3258714945650557,0.0066178952878235,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_c725c1a52aab3a73,CFG731_a1cadf8c4a6793ba,5,11,0.3324893898528793,0.2067533194492321,0.1257360704036471,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-002600,X731,CFG731_c725c1a52aab3a73,CFG731_9c21848fed1f6e04,5,12,0.3324893898528793,0.205283385471938,0.1272060043809412,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
